# Sensor type: Respeck
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696287385070,0.20751953,-0.95318604,0.21160889,-1.046875,-1.125,0.28125
1696287385114,0.21704102,-0.9507446,0.22479248,1.015625,0.34375,-0.3125
1696287385143,0.20703125,-0.95269775,0.21942139,0.34375,-0.703125,-0.125
1696287385188,0.21582031,-0.95147705,0.21551514,-0.21875,-0.390625,-0.234375
1696287385231,0.21191406,-0.95318604,0.21575928,-0.1875,-0.53125,0.5625
1696287385262,0.21557617,-0.942688,0.22723389,2.671875,-0.40625,-0.6875
1696287385310,0.20385742,-0.96295166,0.21234131,0.359375,-0.734375,0.390625
1696287385337,0.22851562,-0.9631958,0.21209717,-3.078125,-1.171875,-0.546875
1696287385384,0.20507812,-0.95635986,0.22332764,3.28125,1.171875,0.015625
1696287385429,0.21704102,-0.9546509,0.20721436,-2.296875,-0.78125,0.140625
1696287385457,0.21459961,-0.9470825,0.21014404,-0.4375,-0.40625,-0.28125
1696287385504,0.2097168,-0.95513916,0.21575928,-0.28125,-1.046875,0.375
1696287385532,0.2211914,-0.94732666,0.22454834,-1.875,-1.015625,-0.375
1696287385577,0.20141602,-0.9534302,0.21038818,-1.546875,-1.59375,0.28125
1696287385624,0.21875,-0.9558716,0.22210693,0.21875,-0.65625,-0.640625
1696287385653,0.21557617,-0.9505005,0.21356201,-1.046875,-0.671875,-0.59375
1696287385698,0.21875,-0.9487915,0.23040771,1.625,1.609375,-1.734375
1696287385729,0.19677734,-0.9570923,0.21356201,-0.359375,-1.015625,-0.640625
1696287385773,0.21264648,-0.9541626,0.21063232,-1.828125,-0.484375,-0.390625
1696287385818,0.20581055,-0.95318604,0.21990967,-1.09375,0.125,-0.078125
1696287385847,0.20874023,-0.93878174,0.21331787,0.015625,-0.078125,-0.5
1696287385894,0.19897461,-0.9492798,0.22406006,1.78125,-0.6875,-0.046875
1696287385939,0.21264648,-0.9585571,0.21868896,-3.09375,-1.109375,-0.84375
1696287385968,0.2019043,-0.9558716,0.21453857,2.0625,0.59375,0.09375
1696287386014,0.21411133,-0.9439087,0.20916748,-0.46875,0.859375,-0.640625
1696287386042,0.20654297,-0.9463501,0.20477295,-0.046875,-0.703125,-0.796875
1696287386089,0.19311523,-0.9512329,0.21722412,1.796875,-0.015625,-0.734375
1696287386134,0.19799805,-0.9619751,0.21136475,1.421875,1.375,-0.65625
1696287386163,0.20654297,-0.95928955,0.20184326,-1.109375,-1.1875,-0.046875
1696287386208,0.2006836,-0.9553833,0.21209717,0.125,0.328125,-0.5625
1696287386237,0.19799805,-0.9595337,0.20892334,-0.90625,-0.53125,-0.046875
1696287386284,0.20483398,-0.95391846,0.21160889,0.1875,0.109375,0.140625
1696287386328,0.19433594,-0.94659424,0.20526123,0.15625,-0.5625,0.21875
1696287386358,0.20166016,-0.956604,0.20452881,-1.0,-0.96875,-0.078125
1696287386403,0.20629883,-0.95513916,0.19769287,0.0625,0.296875,0.40625
1696287386433,0.203125,-0.940979,0.20941162,0.953125,0.453125,-0.25
1696287386479,0.20678711,-0.95269775,0.2062378,0.8125,-1.234375,0.484375
1696287386524,0.21362305,-0.9619751,0.19281006,-2.6875,0.0,-0.453125
1696287386552,0.1953125,-0.9553833,0.21844482,2.515625,-0.375,0.3125
1696287386598,0.21508789,-0.96173096,0.19818115,-1.53125,-0.1875,-0.09375
1696287386644,0.19238281,-0.9500122,0.19476318,-0.234375,-0.59375,-0.03125
1696287386672,0.2019043,-0.9553833,0.20672607,0.40625,-0.796875,0.34375
1696287386719,0.20092773,-0.94854736,0.19769287,-1.03125,-0.34375,0.15625
1696287386747,0.19824219,-0.95635986,0.18499756,-0.484375,-1.75,0.125
1696287386793,0.21142578,-0.9558716,0.20526123,0.875,-0.3125,-0.46875
1696287386839,0.20678711,-0.9570923,0.18914795,-0.140625,-1.140625,-0.296875
1696287386867,0.20825195,-0.9468384,0.19696045,1.15625,-0.765625,-0.46875
1696287386912,0.19506836,-0.9500122,0.19622803,2.75,0.359375,-0.390625
1696287386942,0.20239258,-0.96099854,0.17718506,1.625,-0.671875,0.25
1696287386990,0.203125,-0.95684814,0.19256592,1.71875,0.015625,-0.125
1696287387032,0.19726562,-0.95318604,0.1798706,0.40625,-0.59375,-0.3125
1696287387063,0.20043945,-0.9619751,0.19378662,2.390625,-1.484375,0.6875
1696287387107,0.21313477,-0.95880127,0.18109131,-4.859375,-2.046875,-0.15625
1696287387155,0.19458008,-0.9570923,0.18231201,-0.125,-0.328125,1.203125
1696287387181,0.2055664,-0.960022,0.1942749,1.5,1.625,0.375
1696287387229,0.20263672,-0.9561157,0.17523193,0.015625,-0.5,0.09375
1696287387258,0.19702148,-0.9487915,0.18182373,3.28125,1.75,0.0625
1696287387304,0.21020508,-0.95977783,0.1798706,2.171875,0.296875,0.65625
1696287387348,0.20727539,-0.97613525,0.17523193,0.96875,-1.546875,0.0625
1696287387378,0.20166016,-0.95928955,0.16864014,1.703125,0.9375,0.421875
1696287387424,0.19384766,-0.9690552,0.15252686,1.6875,1.640625,0.828125
1696287387500,0.21142578,-0.9661255,0.16693115,3.25,6.21875,1.25
1696287387505,0.20727539,-0.9536743,0.16009521,2.015625,2.859375,0.078125
1696287387544,0.21606445,-0.9763794,0.15447998,1.6875,0.203125,-0.125
1696287387571,0.19726562,-0.956604,0.15130615,1.734375,0.203125,-0.046875
1696287387619,0.2043457,-0.9475708,0.14886475,0.390625,0.0625,-0.078125
1696287387648,0.20581055,-0.97125244,0.14398193,2.5,-0.453125,1.0625
1696287387694,0.21923828,-0.95562744,0.1329956,-2.0,-1.71875,-0.390625
1696287387739,0.20605469,-0.96343994,0.12860107,0.59375,-0.328125,0.734375
1696287387767,0.20996094,-0.9644165,0.14593506,1.6875,-0.671875,-0.1875
1696287387813,0.2175293,-0.9522095,0.124938965,-0.21875,-1.375,0.046875
1696287387890,0.2084961,-0.95928955,0.14129639,0.40625,-1.265625,-0.15625
1696287387893,0.20166016,-0.96221924,0.13250732,-1.296875,-1.59375,0.328125
1696287387932,0.2133789,-0.9656372,0.12689209,-2.015625,-3.03125,0.046875
1696287387962,0.2097168,-0.9649048,0.13983154,-1.421875,-0.921875,0.03125
1696287388010,0.21166992,-0.9685669,0.14544678,-1.90625,-1.5,-0.0625
1696287388053,0.20483398,-0.958313,0.13934326,-2.59375,-1.25,0.03125
1696287388082,0.19824219,-0.9639282,0.14642334,-2.890625,-1.53125,0.125
1696287388129,0.20678711,-0.9607544,0.14422607,-1.9375,0.359375,0.25
1696287388157,0.2121582,-0.956604,0.15789795,-1.734375,-0.1875,-0.109375
1696287388203,0.20947266,-0.9517212,0.1437378,-3.6875,-0.765625,-0.609375
1696287388250,0.21362305,-0.9741821,0.14935303,0.125,0.28125,-0.78125
1696287388277,0.22265625,-0.95758057,0.12884521,-6.671875,-2.953125,-1.65625
1696287388324,0.20996094,-0.95513916,0.15863037,-3.71875,-2.25,-1.6875
1696287388353,0.1652832,-0.97076416,0.18377686,-2.3125,-1.84375,-1.15625
1696287388400,0.20532227,-0.97003174,0.1630249,-7.078125,-4.0625,1.03125
1696287388444,0.19873047,-0.9500122,0.1876831,-5.0625,-3.890625,-0.84375
1696287388473,0.18945312,-0.9507446,0.1828003,-6.609375,-3.640625,0.453125
1696287388519,0.20751953,-0.97662354,0.19647217,-4.21875,-3.15625,1.15625
1696287388593,0.21508789,-0.9492798,0.19256592,-4.015625,-2.421875,0.09375
1696287388598,0.20117188,-0.95928955,0.20452881,-4.046875,-2.796875,0.09375
1696287388637,0.20874023,-0.928772,0.19451904,-4.515625,-2.234375,-0.09375
1696287388668,0.2019043,-0.9619751,0.230896,-3.671875,-2.859375,0.546875
1696287388714,0.1796875,-0.95758057,0.23016357,-4.5,-2.65625,0.65625
1696287388759,0.20263672,-0.9553833,0.22259521,-4.15625,-2.890625,-0.015625
1696287388787,0.20874023,-0.9500122,0.22259521,-2.796875,-1.578125,-0.390625
1696287388834,0.19360352,-0.9470825,0.24407959,2.109375,0.75,-0.140625
1696287388862,0.20483398,-0.9404907,0.21453857,-5.3125,-2.359375,0.484375
1696287388909,0.19628906,-0.9570923,0.22869873,-3.78125,-1.78125,0.5625
1696287388953,0.1887207,-0.95025635,0.23529053,-0.015625,-0.046875,0.828125
1696287388982,0.2163086,-0.9480591,0.2296753,-1.09375,-0.640625,-0.375
1696287389029,0.18286133,-0.95806885,0.2411499,-0.234375,-0.734375,0.0625
1696287389056,0.2043457,-0.9529419,0.22918701,-1.84375,-1.25,0.203125
1696287389104,0.1887207,-0.9541626,0.23162842,-1.78125,-1.484375,-0.046875
1696287389149,0.18847656,-0.94659424,0.22601318,-2.875,-2.734375,0.28125
1696287389178,0.20629883,-0.94976807,0.23138428,-2.5,-1.65625,-0.140625
1696287389224,0.2006836,-0.9421997,0.23602295,-2.171875,-1.125,0.03125
1696287389267,0.20336914,-0.9505005,0.23724365,-0.921875,-1.546875,-0.46875
1696287389297,0.19140625,-0.9578247,0.23626709,-0.5,-0.390625,-0.671875
1696287389343,0.18920898,-0.9536743,0.23529053,1.71875,0.203125,-0.875
1696287389372,0.2006836,-0.9451294,0.24188232,-0.4375,-0.953125,-0.6875
1696287389419,0.18164062,-0.9468384,0.24725342,2.640625,-0.125,0.1875
1696287389464,0.21728516,-0.95196533,0.22039795,-3.875,-2.09375,-0.359375
1696287389493,0.18017578,-0.9644165,0.23944092,1.6875,-0.765625,0.609375
1696287389538,0.20288086,-0.9414673,0.230896,-0.8125,-1.625,-0.265625
1696287389567,0.18896484,-0.95513916,0.2267456,-0.21875,-0.515625,-0.1875
1696287389613,0.18432617,-0.9536743,0.24481201,1.984375,0.0,-0.46875
1696287389659,0.19433594,-0.95318604,0.20648193,-0.84375,-0.734375,0.1875
1696287389688,0.19726562,-0.9602661,0.21820068,0.515625,-1.15625,-0.5
1696287389734,0.19067383,-0.9483032,0.22503662,1.03125,-0.359375,-0.640625
1696287389776,0.1965332,-0.9561157,0.21722412,0.84375,-0.859375,-0.515625
1696287389807,0.18945312,-0.9612427,0.21917725,0.546875,-0.03125,-0.234375
1696287389852,0.19921875,-0.9480591,0.21966553,0.15625,-1.453125,-0.53125
1696287389882,0.18701172,-0.94976807,0.22113037,0.40625,-0.515625,-0.78125
1696287389930,0.19042969,-0.9612427,0.22259521,1.40625,-0.265625,-0.546875
1696287389973,0.17626953,-0.96221924,0.21502686,0.59375,-0.3125,-0.484375
1696287390003,0.1821289,-0.94537354,0.21063232,2.03125,-0.03125,0.203125
1696287390049,0.2006836,-0.9678345,0.20306396,-1.203125,0.1875,-0.90625
1696287390076,0.19702148,-0.944397,0.21868896,2.015625,-0.65625,0.4375
1696287390124,0.1965332,-0.95880127,0.20404053,-1.125,-0.21875,-0.53125
1696287390169,0.18432617,-0.94854736,0.20184326,0.375,-1.03125,-0.328125
1696287390197,0.18896484,-0.9612427,0.21502686,1.09375,-0.875,-0.875
1696287390244,0.19140625,-0.95098877,0.20501709,-0.75,-0.765625,-0.34375
1696287390272,0.18139648,-0.95684814,0.20306396,0.0,-2.34375,-0.953125
1696287390319,0.18481445,-0.9595337,0.20159912,2.1875,0.40625,-0.796875
1696287390363,0.18383789,-0.9573364,0.19329834,3.1875,0.5625,-1.03125
1696287390392,0.18286133,-0.958313,0.19085693,4.171875,1.265625,-0.46875
1696287390437,0.17993164,-0.9624634,0.19476318,3.578125,1.421875,-0.296875
1696287390483,0.17358398,-0.95977783,0.17938232,0.234375,-0.46875,0.625
1696287390512,0.18115234,-0.97320557,0.18133545,1.546875,-1.78125,0.40625
1696287390559,0.18237305,-0.9573364,0.18475342,0.578125,-0.953125,0.0625
1696287390587,0.1899414,-0.9673462,0.18133545,-2.0625,-3.359375,1.140625
1696287390633,0.19262695,-0.9702759,0.18426514,-4.578125,-2.1875,-0.125
1696287390678,0.17871094,-0.97198486,0.1930542,1.578125,-0.5,1.03125
1696287390707,0.18725586,-0.9561157,0.18939209,-2.375,-2.015625,0.453125
1696287390754,0.18334961,-0.96099854,0.18939209,-2.375,-3.171875,0.28125
1696287390782,0.18164062,-0.9595337,0.19500732,-0.609375,-1.84375,0.15625
1696287390830,0.18896484,-0.9512329,0.2033081,-2.140625,-2.21875,0.078125
1696287390873,0.18017578,-0.97003174,0.19012451,-1.65625,-1.53125,0.453125
1696287390902,0.18969727,-0.95513916,0.19915771,-2.125,-1.578125,0.515625
1696287390949,0.18359375,-0.95928955,0.20184326,-1.0,-1.78125,-0.1875
