# Sensor type: Thingy
# Activity type: Lying down back
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696292006479,-0.021484375,0.08496094,0.94628906,0.25,-0.34375,-0.09375,0.0,0.0,0.0
1696292006508,-0.0146484375,0.09277344,0.94140625,-0.21875,-0.28125,-0.03125,0.0,0.0,0.0
1696292006570,-0.015625,0.09082031,0.9433594,0.03125,-0.15625,-0.09375,0.0,0.0,0.0
1696292006599,-0.018554688,0.08886719,0.9482422,-0.28125,-0.40625,-0.09375,0.0,0.0,0.0
1696292006629,-0.015625,0.08984375,0.9423828,-0.09375,-0.75,0.03125,0.0,0.0,0.0
1696292006690,-0.024414062,0.087890625,0.9267578,0.1875,-0.21875,0.03125,0.0,0.0,0.0
1696292006719,-0.018554688,0.08496094,0.93847656,-0.40625,-0.15625,-0.09375,0.0,0.0,0.0
1696292006749,-0.017578125,0.083984375,0.9375,-0.15625,-0.4375,-0.15625,-22.1875,-36.4375,-168.625
1696292006807,-0.016601562,0.095703125,0.93359375,-0.03125,-0.34375,-0.09375,0.0,0.0,0.0
1696292006842,-0.020507812,0.08203125,0.9433594,0.25,-0.21875,0.03125,0.0,0.0,0.0
1696292006868,-0.009765625,0.08105469,0.953125,0.03125,-0.09375,-0.03125,0.0,0.0,0.0
1696292006929,-0.01953125,0.08300781,0.93847656,-0.40625,-0.4375,-0.03125,0.0,0.0,0.0
1696292006959,-0.0087890625,0.080078125,0.94433594,0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696292006989,-0.0078125,0.078125,0.94628906,0.25,0.03125,-0.03125,0.0,0.0,0.0
1696292007051,-0.017578125,0.08886719,0.93066406,-0.59375,-0.15625,0.03125,0.0,0.0,0.0
1696292007079,-0.01953125,0.08886719,0.94628906,-0.21875,-0.5,-0.03125,0.0,0.0,0.0
1696292007111,-0.018554688,0.076171875,0.9453125,-0.03125,-0.09375,0.03125,0.0,0.0,0.0
1696292007172,-0.026367188,0.08691406,0.9433594,-0.09375,-0.15625,-0.09375,0.0,0.0,0.0
1696292007202,-0.016601562,0.087890625,0.94140625,0.0625,-0.34375,-0.03125,0.0,0.0,0.0
1696292007238,-0.0126953125,0.08691406,0.91796875,-0.28125,-0.21875,-0.15625,0.0,0.0,0.0
1696292007289,-0.0126953125,0.080078125,0.9355469,0.125,0.09375,0.03125,-20.875,-34.75,-169.5625
1696292007324,-0.015625,0.08105469,0.9404297,-0.15625,-0.34375,-0.15625,0.0,0.0,0.0
1696292007347,-0.009765625,0.08105469,0.9404297,-0.09375,-0.625,0.09375,0.0,0.0,0.0
1696292007407,-0.017578125,0.087890625,0.95410156,0.125,0.09375,0.03125,0.0,0.0,0.0
1696292007440,-0.020507812,0.08105469,0.9472656,-0.34375,-0.03125,0.03125,0.0,0.0,0.0
1696292007468,-0.009765625,0.091796875,0.94140625,-0.09375,-0.40625,0.09375,0.0,0.0,0.0
1696292007528,-0.020507812,0.091796875,0.9355469,0.03125,-0.09375,-0.15625,0.0,0.0,0.0
1696292007561,-0.0107421875,0.08691406,0.94140625,0.03125,-0.21875,0.09375,0.0,0.0,0.0
1696292007587,-0.022460938,0.080078125,0.9482422,-0.15625,-0.21875,-0.09375,0.0,0.0,0.0
1696292007648,-0.020507812,0.08203125,0.9375,-0.28125,-0.15625,0.03125,0.0,0.0,0.0
1696292007680,-0.016601562,0.08105469,0.93847656,0.03125,0.15625,-0.09375,0.0,0.0,0.0
1696292007710,-0.016601562,0.078125,0.9472656,0.125,0.15625,0.03125,0.0,0.0,0.0
1696292007772,-0.0126953125,0.087890625,0.9472656,-0.46875,-0.21875,0.03125,-20.5625,-36.5625,-168.8125
1696292007800,-0.0146484375,0.07421875,0.9316406,-0.21875,-0.40625,-0.03125,0.0,0.0,0.0
1696292007829,-0.026367188,0.0859375,0.9472656,-0.03125,0.28125,0.09375,0.0,0.0,0.0
1696292007893,-0.0126953125,0.07910156,0.9550781,-0.15625,-0.15625,-0.03125,0.0,0.0,0.0
1696292007922,-0.01171875,0.091796875,0.93847656,0.1875,-0.15625,0.03125,0.0,0.0,0.0
1696292007950,-0.01171875,0.08203125,0.9472656,0.03125,-0.15625,0.03125,0.0,0.0,0.0
1696292008009,-0.0048828125,0.076171875,0.9589844,0.125,0.21875,-0.09375,0.0,0.0,0.0
1696292008041,-0.020507812,0.08496094,0.94628906,-0.21875,-0.09375,-0.09375,0.0,0.0,0.0
1696292008070,-0.0126953125,0.07128906,0.94433594,-0.03125,-0.40625,0.15625,0.0,0.0,0.0
1696292008130,-0.018554688,0.076171875,0.93652344,0.25,0.03125,0.28125,0.0,0.0,0.0
1696292008167,-0.025390625,0.08496094,0.9472656,-0.21875,0.09375,-0.09375,0.0,0.0,0.0
1696292008190,-0.020507812,0.087890625,0.93652344,-0.28125,-0.28125,0.03125,0.0,0.0,0.0
1696292008255,-0.0078125,0.08105469,0.9345703,-0.03125,-0.09375,-0.03125,0.0,0.0,0.0
1696292008282,-0.013671875,0.080078125,0.93359375,0.03125,0.03125,0.09375,-20.375,-38.0625,-169.6875
1696292008307,-0.015625,0.08300781,0.93847656,-0.21875,-0.09375,-0.03125,0.0,0.0,0.0
1696292008369,-0.030273438,0.083984375,0.9453125,-0.28125,0.03125,0.03125,0.0,0.0,0.0
1696292008399,-0.018554688,0.09082031,0.9423828,0.3125,0.65625,-0.375,0.0,0.0,0.0
1696292008428,-0.01953125,0.07910156,0.9453125,-0.34375,-0.28125,0.03125,0.0,0.0,0.0
1696292008490,-0.0146484375,0.091796875,0.9433594,-0.34375,-0.34375,0.03125,0.0,0.0,0.0
1696292008518,-0.025390625,0.080078125,0.9501953,0.0625,-0.03125,0.09375,0.0,0.0,0.0
1696292008553,-0.0146484375,0.08105469,0.92871094,-0.21875,-0.09375,-0.09375,0.0,0.0,0.0
1696292008608,-0.018554688,0.08203125,0.93652344,0.125,-0.34375,-0.21875,0.0,0.0,0.0
1696292008641,-0.017578125,0.08105469,0.92871094,0.125,0.21875,0.09375,0.0,0.0,0.0
1696292008668,-0.016601562,0.08105469,0.93847656,-0.03125,0.03125,-0.28125,0.0,0.0,0.0
1696292008732,-0.0234375,0.08691406,0.93652344,-0.09375,0.03125,-0.03125,0.0,0.0,0.0
1696292008761,-0.022460938,0.080078125,0.93066406,0.03125,-0.03125,-0.03125,-21.3125,-35.8125,-168.5
1696292008790,-0.009765625,0.083984375,0.9238281,0.1875,-0.28125,0.03125,0.0,0.0,0.0
1696292008851,-0.0146484375,0.087890625,0.93847656,-0.09375,-0.03125,0.09375,0.0,0.0,0.0
1696292008881,-0.018554688,0.09082031,0.9404297,-0.15625,-0.03125,-0.21875,0.0,0.0,0.0
1696292008909,-0.01171875,0.09277344,0.94140625,-0.15625,-0.21875,-0.09375,0.0,0.0,0.0
1696292008975,-0.024414062,0.091796875,0.9277344,0.1875,0.15625,0.03125,0.0,0.0,0.0
1696292008998,-0.022460938,0.07910156,0.9404297,0.0625,-0.03125,0.15625,0.0,0.0,0.0
1696292009030,-0.013671875,0.07910156,0.9423828,-0.59375,-0.34375,0.03125,0.0,0.0,0.0
1696292009097,-0.0234375,0.08496094,0.9375,0.3125,0.40625,-0.15625,0.0,0.0,0.0
1696292009126,-0.013671875,0.09375,0.93847656,0.125,0.15625,-0.03125,0.0,0.0,0.0
1696292009147,-0.0107421875,0.08203125,0.9248047,-0.59375,-0.34375,0.15625,0.0,0.0,0.0
1696292009210,-0.0234375,0.08496094,0.93652344,-0.09375,-0.28125,0.15625,0.0,0.0,0.0
1696292009246,-0.024414062,0.08203125,0.9550781,-0.34375,0.03125,-0.03125,0.0,0.0,0.0
1696292009269,-0.025390625,0.08203125,0.9511719,-0.09375,-0.28125,-0.09375,-21.75,-35.6875,-169.6875
1696292009330,-0.018554688,0.087890625,0.9375,0.03125,-0.34375,0.15625,0.0,0.0,0.0
1696292009359,-0.0234375,0.07519531,0.9326172,-0.21875,-0.34375,-0.21875,0.0,0.0,0.0
1696292009389,-0.021484375,0.08984375,0.9472656,0.1875,-0.09375,0.03125,0.0,0.0,0.0
1696292009448,-0.021484375,0.08496094,0.9404297,-0.21875,-0.15625,0.03125,0.0,0.0,0.0
1696292009480,-0.015625,0.091796875,0.9423828,-0.46875,-1.0,0.03125,0.0,0.0,0.0
1696292009509,-0.015625,0.072265625,0.9472656,0.125,-0.21875,0.03125,0.0,0.0,0.0
1696292009569,-0.024414062,0.087890625,0.9345703,-0.53125,-0.28125,-0.09375,0.0,0.0,0.0
1696292009599,-0.017578125,0.078125,0.93847656,-0.15625,-0.5625,-0.28125,0.0,0.0,0.0
1696292009630,-0.015625,0.08203125,0.9316406,-0.03125,-0.4375,0.09375,0.0,0.0,0.0
1696292009695,-0.015625,0.08203125,0.9326172,-0.21875,-0.5625,0.03125,0.0,0.0,0.0
1696292009718,-0.025390625,0.07421875,0.9404297,-0.21875,-0.5625,0.15625,0.0,0.0,0.0
1696292009748,-0.022460938,0.083984375,0.95410156,-0.03125,0.03125,-0.09375,-21.625,-35.0625,-169.875
1696292009813,-0.013671875,0.07714844,0.93652344,0.125,-0.28125,-0.28125,0.0,0.0,0.0
1696292009844,-0.0146484375,0.083984375,0.9423828,-0.71875,-0.5,0.28125,0.0,0.0,0.0
1696292009870,-0.021484375,0.080078125,0.9355469,-0.28125,-0.6875,-0.09375,0.0,0.0,0.0
1696292009931,-0.015625,0.087890625,0.9453125,0.25,-0.09375,0.03125,0.0,0.0,0.0
1696292009961,-0.018554688,0.076171875,0.9580078,-0.53125,-0.5,-0.09375,0.0,0.0,0.0
1696292009989,-0.01171875,0.080078125,0.9453125,0.0625,-0.6875,-0.03125,0.0,0.0,0.0
1696292010051,-0.01953125,0.07324219,0.94433594,0.0625,-0.21875,-0.09375,0.0,0.0,0.0
1696292010078,-0.0107421875,0.09277344,0.9453125,-0.03125,-0.09375,-0.15625,0.0,0.0,0.0
1696292010108,-0.016601562,0.08984375,0.94921875,-0.34375,-0.15625,0.03125,0.0,0.0,0.0
1696292010140,-0.0146484375,0.087890625,0.94628906,-0.15625,-0.4375,0.03125,0.0,0.0,0.0
1696292010199,-0.013671875,0.07910156,0.9248047,0.1875,-0.40625,0.03125,0.0,0.0,0.0
1696292010229,-0.016601562,0.087890625,0.9433594,-0.34375,-0.09375,-0.03125,0.0,0.0,0.0
1696292010289,-0.018554688,0.08203125,0.9472656,-0.40625,-0.4375,-0.09375,-22.375,-37.1875,-169.25
1696292010318,-0.024414062,0.07910156,0.9355469,-0.15625,-0.5,-0.09375,0.0,0.0,0.0
1696292010348,-0.016601562,0.08984375,0.94140625,0.0625,-0.15625,-0.09375,0.0,0.0,0.0
1696292010378,-0.020507812,0.08105469,0.94140625,0.03125,-0.15625,0.09375,0.0,0.0,0.0
1696292010443,-0.017578125,0.0859375,0.9404297,-0.40625,-0.40625,-0.03125,0.0,0.0,0.0
1696292010468,-0.022460938,0.0859375,0.9501953,0.0625,0.15625,-0.03125,0.0,0.0,0.0
1696292010529,-0.0078125,0.0859375,0.9355469,0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696292010559,-0.021484375,0.08203125,0.9375,-0.46875,-0.40625,-0.03125,0.0,0.0,0.0
1696292010591,-0.017578125,0.08691406,0.93066406,-0.03125,-0.28125,0.21875,0.0,0.0,0.0
1696292010622,-0.01953125,0.07519531,0.9472656,-0.21875,-0.15625,0.03125,0.0,0.0,0.0
1696292010683,-0.013671875,0.08691406,0.93847656,-0.21875,-0.34375,-0.15625,0.0,0.0,0.0
1696292010709,-0.0107421875,0.08691406,0.9355469,0.25,-0.34375,-0.09375,0.0,0.0,0.0
1696292010741,-0.013671875,0.07910156,0.9423828,-0.09375,-0.34375,-0.09375,-22.5,-35.9375,-170.75
1696292010805,-0.022460938,0.08691406,0.9404297,-0.03125,0.03125,-0.15625,0.0,0.0,0.0
1696292010829,-0.0126953125,0.07714844,0.9423828,-0.03125,-0.03125,-0.03125,0.0,0.0,0.0
1696292010859,-0.0068359375,0.08300781,0.9375,-0.03125,-0.4375,-0.03125,0.0,0.0,0.0
1696292010922,-0.01953125,0.07910156,0.9316406,0.1875,0.09375,0.03125,0.0,0.0,0.0
1696292010950,-0.01953125,0.08691406,0.94921875,-0.28125,-0.03125,-0.03125,0.0,0.0,0.0
1696292010980,-0.0068359375,0.076171875,0.93066406,-0.09375,-0.34375,-0.15625,0.0,0.0,0.0
1696292011042,-0.013671875,0.08105469,0.9501953,0.1875,-0.28125,-0.03125,0.0,0.0,0.0
1696292011075,-0.018554688,0.078125,0.9404297,0.0625,0.09375,-0.03125,0.0,0.0,0.0
1696292011100,-0.01171875,0.083984375,0.94628906,-0.28125,-0.21875,-0.03125,0.0,0.0,0.0
1696292011166,-0.017578125,0.0859375,0.9375,-0.09375,-0.09375,0.03125,0.0,0.0,0.0
1696292011188,-0.0126953125,0.08496094,0.94140625,0.1875,0.34375,-0.21875,0.0,0.0,0.0
1696292011222,-0.024414062,0.080078125,0.9472656,-0.09375,-0.09375,0.03125,0.0,0.0,0.0
1696292011281,-0.0126953125,0.08203125,0.9404297,-0.46875,-0.40625,0.09375,-20.25,-36.5625,-168.1875
1696292011307,-0.0087890625,0.08300781,0.95214844,0.25,0.09375,0.03125,0.0,0.0,0.0
1696292011340,-0.01171875,0.083984375,0.9355469,-0.09375,-0.09375,0.15625,0.0,0.0,0.0
1696292011403,-0.013671875,0.08496094,0.93359375,0.0625,-0.28125,-0.21875,0.0,0.0,0.0
1696292011429,-0.013671875,0.08886719,0.9394531,0.25,0.28125,0.09375,0.0,0.0,0.0
1696292011461,-0.013671875,0.08105469,0.93847656,0.0625,0.15625,-0.21875,0.0,0.0,0.0
1696292011522,-0.015625,0.08691406,0.9375,-0.15625,-0.03125,-0.03125,0.0,0.0,0.0
1696292011549,-0.015625,0.08691406,0.9375,0.125,-0.28125,-0.09375,0.0,0.0,0.0
1696292011580,-0.0146484375,0.076171875,0.9472656,0.25,-0.09375,0.21875,0.0,0.0,0.0
1696292011639,-0.017578125,0.08496094,0.93359375,-0.09375,0.21875,-0.03125,0.0,0.0,0.0
1696292011668,-0.020507812,0.080078125,0.9433594,-0.03125,-0.09375,0.03125,0.0,0.0,0.0
1696292011700,-0.01171875,0.0859375,0.93847656,-0.03125,-0.03125,-0.09375,0.0,0.0,0.0
1696292011759,-0.0146484375,0.08105469,0.9453125,0.25,0.21875,0.09375,-22.625,-35.8125,-169.875
1696292011789,-0.018554688,0.08691406,0.9453125,-0.03125,0.03125,0.15625,0.0,0.0,0.0
1696292011823,-0.0234375,0.07910156,0.93359375,-0.34375,-0.15625,-0.03125,0.0,0.0,0.0
1696292011879,-0.01171875,0.07910156,0.93066406,0.3125,0.59375,-0.09375,0.0,0.0,0.0
1696292011912,-0.009765625,0.08496094,0.93359375,0.3125,0.40625,0.03125,0.0,0.0,0.0
1696292011939,-0.0068359375,0.083984375,0.93652344,-0.46875,-0.28125,-0.03125,0.0,0.0,0.0
1696292012003,-0.025390625,0.07910156,0.9423828,0.03125,-0.03125,0.09375,0.0,0.0,0.0
1696292012029,-0.0146484375,0.078125,0.9404297,0.0625,0.15625,0.21875,0.0,0.0,0.0
1696292012061,-0.021484375,0.076171875,0.92871094,0.03125,-0.03125,-0.09375,0.0,0.0,0.0
1696292012121,-0.0146484375,0.08300781,0.9326172,0.5,-0.03125,-0.03125,0.0,0.0,0.0
1696292012151,-0.01171875,0.08300781,0.9433594,-0.09375,-0.09375,-0.15625,0.0,0.0,0.0
1696292012180,-0.01953125,0.078125,0.9482422,0.03125,0.21875,-0.21875,0.0,0.0,0.0
1696292012245,-0.01171875,0.08984375,0.953125,0.03125,0.15625,-0.03125,0.0,0.0,0.0
1696292012270,-0.017578125,0.08886719,0.93359375,0.125,-0.21875,0.03125,-21.4375,-36.4375,-169.125
1696292012301,-0.020507812,0.080078125,0.9326172,0.03125,0.03125,0.15625,0.0,0.0,0.0
1696292012362,-0.009765625,0.076171875,0.9326172,-0.15625,0.15625,-0.28125,0.0,0.0,0.0
1696292012393,-0.013671875,0.08984375,0.9472656,0.125,-0.03125,-0.09375,0.0,0.0,0.0
1696292012421,-0.017578125,0.080078125,0.94921875,0.375,0.03125,0.03125,0.0,0.0,0.0
1696292012480,-0.01953125,0.08203125,0.95214844,0.0625,-0.03125,0.09375,0.0,0.0,0.0
1696292012509,-0.001953125,0.0859375,0.9453125,-0.03125,-0.09375,0.03125,0.0,0.0,0.0
1696292012540,-0.017578125,0.078125,0.9433594,0.0625,0.53125,-0.09375,0.0,0.0,0.0
1696292012599,-0.0126953125,0.087890625,0.93847656,0.3125,0.28125,-0.15625,0.0,0.0,0.0
1696292012630,-0.024414062,0.08886719,0.9433594,-0.65625,-0.28125,0.15625,0.0,0.0,0.0
1696292012662,-0.0234375,0.08984375,0.9316406,-0.28125,-0.40625,0.03125,0.0,0.0,0.0
1696292012724,-0.016601562,0.083984375,0.95214844,-0.03125,-0.09375,0.09375,0.0,0.0,0.0
1696292012749,-0.01953125,0.08300781,0.9375,-0.53125,-0.4375,-0.03125,-22.9375,-35.1875,-169.375
1696292012808,-0.013671875,0.08496094,0.9482422,0.375,-0.40625,-0.03125,0.0,0.0,0.0
1696292012840,-0.013671875,0.083984375,0.94433594,-0.09375,-0.21875,0.03125,0.0,0.0,0.0
1696292012869,-0.022460938,0.09472656,0.94628906,-0.09375,-0.15625,-0.03125,0.0,0.0,0.0
1696292012899,-0.018554688,0.091796875,0.9355469,-0.09375,-0.28125,-0.03125,0.0,0.0,0.0
1696292012961,-0.018554688,0.078125,0.94628906,-0.15625,-0.625,0.03125,0.0,0.0,0.0
1696292012987,-0.020507812,0.083984375,0.9423828,0.3125,-0.15625,0.21875,0.0,0.0,0.0
1696292013021,-0.009765625,0.08300781,0.9453125,-0.40625,-0.09375,-0.15625,0.0,0.0,0.0
1696292013084,-0.020507812,0.095703125,0.94140625,-0.21875,-0.40625,-0.03125,0.0,0.0,0.0
1696292013108,-0.01171875,0.09277344,0.94140625,0.0625,-0.46875,0.03125,0.0,0.0,0.0
1696292013138,-0.016601562,0.08300781,0.9404297,-0.125,-0.53125,0.09375,0.0,0.0,0.0
1696292013201,-0.021484375,0.08300781,0.94628906,-0.125,-0.09375,-0.03125,0.0,0.0,0.0
1696292013234,-0.021484375,0.08886719,0.94433594,-0.0625,0.21875,-0.03125,0.0,0.0,0.0
1696292013259,-0.013671875,0.083984375,0.9394531,0.0625,0.03125,-0.21875,-21.125,-37.4375,-170.4375
1696292013322,-0.015625,0.08300781,0.95214844,-0.59375,-0.28125,-0.03125,0.0,0.0,0.0
1696292013352,-0.018554688,0.083984375,0.93066406,-0.0625,-0.40625,0.03125,0.0,0.0,0.0
1696292013382,-0.0234375,0.08203125,0.9589844,0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696292013439,-0.02734375,0.083984375,0.9375,-0.34375,-0.21875,0.03125,0.0,0.0,0.0
1696292013468,-0.021484375,0.087890625,0.9394531,0.1875,-0.15625,-0.15625,0.0,0.0,0.0
1696292013500,-0.015625,0.087890625,0.94628906,0.0625,-0.09375,0.09375,0.0,0.0,0.0
1696292013560,-0.018554688,0.08203125,0.93066406,-0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696292013587,-0.018554688,0.08691406,0.9316406,-0.1875,-0.09375,-0.15625,0.0,0.0,0.0
1696292013619,-0.018554688,0.083984375,0.94628906,-0.125,-0.40625,-0.03125,0.0,0.0,0.0
1696292013679,-0.022460938,0.078125,0.9472656,0.25,-0.28125,0.15625,0.0,0.0,0.0
1696292013714,-0.017578125,0.08496094,0.93652344,-0.125,0.03125,-0.09375,0.0,0.0,0.0
1696292013741,-0.016601562,0.09277344,0.9609375,-0.1875,-0.15625,-0.15625,-21.75,-37.0,-169.6875
1696292013799,-0.018554688,0.08105469,0.9453125,-0.125,-0.15625,-0.03125,0.0,0.0,0.0
1696292013831,-0.021484375,0.08105469,0.9355469,0.0625,-0.09375,0.21875,0.0,0.0,0.0
1696292013860,-0.015625,0.08300781,0.93847656,-0.125,-0.21875,-0.03125,0.0,0.0,0.0
1696292013923,-0.024414062,0.0859375,0.9511719,-0.1875,-0.15625,0.03125,0.0,0.0,0.0
1696292013947,-0.017578125,0.09472656,0.94628906,0.1875,0.21875,-0.15625,0.0,0.0,0.0
1696292013980,-0.020507812,0.083984375,0.9423828,-0.0625,-0.03125,0.09375,0.0,0.0,0.0
1696292014041,-0.015625,0.09082031,0.9326172,-0.3125,-0.34375,-0.03125,0.0,0.0,0.0
1696292014070,-0.0126953125,0.07714844,0.9375,0.25,0.15625,0.03125,0.0,0.0,0.0
1696292014103,-0.024414062,0.08203125,0.93359375,-0.25,0.03125,-0.03125,0.0,0.0,0.0
1696292014158,-0.01953125,0.08984375,0.9482422,0.0625,-0.34375,-0.03125,0.0,0.0,0.0
1696292014190,-0.020507812,0.08105469,0.93847656,0.25,0.09375,0.03125,0.0,0.0,0.0
1696292014218,-0.024414062,0.08691406,0.9501953,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696292014281,-0.021484375,0.08300781,0.9316406,-0.125,0.03125,0.03125,-19.8125,-35.0625,-169.25
1696292014308,-0.0146484375,0.08886719,0.9482422,-0.125,-0.34375,-0.03125,0.0,0.0,0.0
1696292014338,-0.015625,0.07714844,0.9355469,0.3125,-0.03125,0.09375,0.0,0.0,0.0
1696292014398,-0.013671875,0.08984375,0.94628906,-0.25,0.03125,-0.03125,0.0,0.0,0.0
1696292014430,-0.020507812,0.0859375,0.9423828,-0.34375,-0.28125,-0.09375,0.0,0.0,0.0
1696292014460,-0.009765625,0.087890625,0.94628906,0.0,-0.28125,-0.09375,0.0,0.0,0.0
1696292014520,-0.018554688,0.08886719,0.9404297,0.25,0.09375,-0.03125,0.0,0.0,0.0
1696292014551,-0.022460938,0.08886719,0.9404297,-0.125,-0.21875,0.09375,0.0,0.0,0.0
1696292014580,-0.01171875,0.08203125,0.9423828,-0.25,-0.28125,0.15625,0.0,0.0,0.0
1696292014642,-0.0146484375,0.083984375,0.94433594,0.125,0.40625,-0.15625,0.0,0.0,0.0
1696292014670,-0.0087890625,0.08203125,0.9394531,0.125,0.09375,0.09375,0.0,0.0,0.0
1696292014699,-0.018554688,0.08691406,0.94433594,-0.3125,-0.15625,0.03125,0.0,0.0,0.0
1696292014761,-0.015625,0.08496094,0.93359375,0.0625,-0.03125,-0.03125,-20.6875,-38.0625,-169.6875
1696292014790,-0.024414062,0.07910156,0.9326172,0.0625,0.28125,0.09375,0.0,0.0,0.0
1696292014818,-0.01953125,0.076171875,0.9638672,-0.1875,-0.15625,-0.03125,0.0,0.0,0.0
1696292014908,-0.024414062,0.07910156,0.9472656,0.3125,0.09375,-0.03125,0.0,0.0,0.0
1696292014910,-0.0126953125,0.08886719,0.93847656,0.125,0.09375,-0.15625,0.0,0.0,0.0
1696292014941,-0.0146484375,0.083984375,0.9433594,-0.0625,0.09375,0.09375,0.0,0.0,0.0
1696292015003,-0.0146484375,0.07910156,0.9433594,0.0,0.09375,-0.15625,0.0,0.0,0.0
1696292015033,-0.0087890625,0.087890625,0.93847656,0.0625,-0.21875,0.15625,0.0,0.0,0.0
1696292015090,-0.016601562,0.080078125,0.94433594,-0.125,0.09375,0.09375,0.0,0.0,0.0
1696292015117,-0.022460938,0.09277344,0.93652344,-0.0625,0.09375,-0.09375,0.0,0.0,0.0
1696292015149,-0.018554688,0.083984375,0.9511719,-0.0625,0.09375,-0.03125,0.0,0.0,0.0
1696292015181,-0.020507812,0.076171875,0.94628906,0.125,0.03125,-0.03125,0.0,0.0,0.0
1696292015238,-0.0107421875,0.08105469,0.9453125,0.0,-0.03125,0.15625,0.0,0.0,0.0
1696292015267,-0.018554688,0.08496094,0.93066406,-0.3125,-0.09375,0.09375,-21.4375,-35.9375,-170.125
1696292015299,-0.016601562,0.080078125,0.94628906,-0.0625,0.28125,-0.09375,0.0,0.0,0.0
1696292015360,-0.0126953125,0.08203125,0.9404297,0.5,0.40625,-0.21875,0.0,0.0,0.0
1696292015388,-0.013671875,0.087890625,0.9472656,-0.40625,0.09375,-0.03125,0.0,0.0,0.0
1696292015419,-0.016601562,0.08691406,0.93847656,-0.125,-0.28125,0.15625,0.0,0.0,0.0
1696292015480,-0.022460938,0.080078125,0.93847656,0.0,0.34375,0.09375,0.0,0.0,0.0
1696292015508,-0.020507812,0.08300781,0.94628906,-0.1875,-0.03125,-0.09375,0.0,0.0,0.0
1696292015539,-0.0146484375,0.07714844,0.9326172,0.5,-0.03125,0.09375,0.0,0.0,0.0
1696292015602,-0.024414062,0.08300781,0.94628906,0.1875,0.09375,-0.09375,0.0,0.0,0.0
1696292015628,-0.017578125,0.08105469,0.93359375,-0.0625,0.21875,-0.09375,0.0,0.0,0.0
1696292015658,-0.016601562,0.083984375,0.9482422,-0.0625,0.21875,-0.21875,0.0,0.0,0.0
1696292015720,-0.01953125,0.08691406,0.9277344,0.0625,-0.15625,0.03125,0.0,0.0,0.0
1696292015759,-0.020507812,0.078125,0.94140625,-0.03125,0.09375,0.0625,-22.0625,-35.5,-170.625
1696292015778,-0.0126953125,0.08984375,0.9472656,-0.125,0.28125,-0.21875,0.0,0.0,0.0
1696292015839,-0.020507812,0.083984375,0.9267578,-0.03125,0.09375,-0.09375,0.0,0.0,0.0
1696292015868,-0.016601562,0.08105469,0.93652344,0.09375,-0.03125,0.03125,0.0,0.0,0.0
1696292015902,-0.020507812,0.08691406,0.9355469,0.15625,0.03125,-0.03125,0.0,0.0,0.0
1696292015963,-0.02734375,0.07519531,0.93652344,-0.375,-0.28125,0.0625,0.0,0.0,0.0
