# Sensor type: Respeck
# Activity type: Standing
# Activity subtype: Singing
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696294631590,-0.26757812,-0.9529419,0.23260498,-0.0625,3.046875,0.53125
1696294631619,-0.24169922,-0.96051025,0.22503662,4.3125,2.484375,0.4375
1696294631665,-0.23364258,-0.9558716,0.21820068,2.375,-0.296875,0.109375
1696294631710,-0.22070312,-0.95391846,0.19866943,0.875,-1.9375,0.125
1696294631739,-0.2319336,-0.95684814,0.21038818,-0.140625,-1.234375,-0.390625
1696294631784,-0.23950195,-0.9624634,0.19451904,-1.953125,-0.4375,-1.140625
1696294631862,-0.23461914,-0.9663696,0.2333374,0.890625,-0.46875,-0.75
1696294631867,-0.26171875,-0.9451294,0.25408936,3.4375,-1.15625,0.640625
1696294631904,-0.25,-0.94488525,0.22772217,2.625,-5.890625,1.65625
1696294631934,-0.25024414,-0.96539307,0.20916748,1.53125,-4.984375,1.171875
1696294631979,-0.23144531,-0.9561157,0.21234131,3.015625,-3.65625,1.390625
1696294632026,-0.24072266,-0.96173096,0.20159912,1.328125,-1.765625,1.125
1696294632055,-0.2397461,-0.96710205,0.19012451,2.015625,-3.234375,0.859375
1696294632099,-0.23950195,-0.97052,0.18963623,0.828125,-4.3125,0.890625
1696294632131,-0.24072266,-0.9678345,0.17449951,2.8125,-4.59375,1.984375
1696294632173,-0.23779297,-0.9636841,0.18695068,3.953125,-2.9375,1.4375
1696294632219,-0.22998047,-0.97076416,0.17303467,2.359375,-2.21875,1.625
1696294632267,-0.23876953,-0.96588135,0.17034912,1.5625,-1.234375,0.609375
1696294632296,-0.23266602,-0.9649048,0.17596436,-0.046875,-0.96875,0.640625
1696294632324,-0.23925781,-0.97125244,0.1852417,0.03125,0.15625,0.375
1696294632370,-0.24145508,-0.9661255,0.17791748,-0.65625,0.671875,-0.171875
1696294632432,-0.24291992,-0.9663696,0.17181396,-0.46875,0.03125,-0.265625
1696294632444,-0.2434082,-0.96832275,0.18157959,-0.609375,-0.3125,0.203125
1696294632489,-0.23608398,-0.97076416,0.1828003,0.265625,0.609375,-0.40625
1696294632568,-0.23413086,-0.9612427,0.18914795,2.15625,0.8125,0.234375
1696294632571,-0.23388672,-0.9734497,0.15887451,-1.609375,-1.34375,-0.71875
1696294632611,-0.2355957,-0.9673462,0.1762085,-0.28125,-0.484375,-0.03125
1696294632639,-0.23706055,-0.96466064,0.17156982,-0.375,0.03125,-0.15625
1696294632686,-0.23950195,-0.9663696,0.17181396,-0.34375,-1.015625,0.171875
1696294632729,-0.23657227,-0.9685669,0.1720581,-1.0625,-0.65625,-0.3125
1696294632777,-0.24023438,-0.96759033,0.17376709,-0.734375,-1.703125,0.484375
1696294632805,-0.24438477,-0.97491455,0.17327881,0.140625,-0.296875,-0.015625
1696294632834,-0.2211914,-0.96881104,0.16741943,0.25,0.40625,-0.671875
1696294632880,-0.23535156,-0.9673462,0.17059326,-0.234375,0.921875,-0.5
1696294632925,-0.24121094,-0.9710083,0.17327881,-0.046875,-0.703125,0.140625
1696294632954,-0.24438477,-0.9702759,0.1671753,-0.4375,-0.375,-0.03125
1696294632998,-0.2331543,-0.9758911,0.16790771,0.109375,-0.65625,0.0
1696294633029,-0.23657227,-0.9697876,0.16766357,-0.828125,-1.078125,-0.0625
1696294633075,-0.24072266,-0.9690552,0.16546631,-0.0625,-0.265625,0.40625
1696294633122,-0.22851562,-0.97369385,0.17352295,0.65625,0.328125,-0.71875
1696294633164,-0.24560547,-0.9614868,0.17767334,1.75,0.203125,0.53125
1696294633194,-0.23999023,-0.96221924,0.16644287,-0.71875,-0.890625,-0.25
1696294633241,-0.23242188,-0.9673462,0.17059326,-0.046875,-0.296875,0.4375
1696294633269,-0.23022461,-0.97003174,0.16937256,-0.734375,-0.5,0.140625
1696294633316,-0.2319336,-0.9710083,0.1696167,-0.453125,-1.171875,0.40625
1696294633344,-0.2331543,-0.9751587,0.15570068,-1.390625,-1.375,0.078125
1696294633391,-0.23364258,-0.9661255,0.1605835,-1.140625,-1.46875,0.484375
1696294633437,-0.23071289,-0.972229,0.1605835,0.03125,-2.15625,0.421875
1696294633465,-0.24169922,-0.96832275,0.1671753,0.609375,-0.703125,0.703125
1696294633509,-0.22827148,-0.96343994,0.15765381,-0.09375,-0.703125,0.25
1696294633540,-0.23876953,-0.96759033,0.16204834,-0.53125,-0.796875,0.328125
1696294633585,-0.23876953,-0.9702759,0.168396,-0.84375,-0.734375,0.09375
1696294633629,-0.23071289,-0.9578247,0.16229248,-1.1875,-0.375,-0.015625
1696294633660,-0.23608398,-0.9673462,0.16595459,-1.375,-0.609375,0.15625
1696294633704,-0.24023438,-0.975647,0.17034912,-0.453125,-0.109375,-0.15625
1696294633749,-0.23364258,-0.9697876,0.16546631,-1.09375,0.171875,-0.390625
1696294633811,-0.23413086,-0.96173096,0.17938232,0.71875,0.046875,0.03125
1696294633825,-0.24438477,-0.9639282,0.16497803,-1.671875,-2.140625,0.125
1696294633855,-0.23999023,-0.97198486,0.17181396,-1.171875,-1.09375,-0.28125
1696294633917,-0.23730469,-0.9631958,0.16253662,-1.328125,-0.484375,0.03125
1696294633945,-0.23413086,-0.9692993,0.16937256,-0.625,-0.75,-0.046875
1696294633975,-0.23828125,-0.96295166,0.16278076,-0.421875,-0.484375,0.109375
1696294634020,-0.23120117,-0.9805298,0.16107178,-1.015625,-1.734375,0.671875
1696294634095,-0.23535156,-0.9612427,0.17376709,-0.09375,-0.421875,-0.03125
1696294634097,-0.23388672,-0.96661377,0.17913818,-0.40625,0.0,0.328125
1696294634139,-0.23291016,-0.9727173,0.17059326,-0.125,-0.25,0.578125
1696294634170,-0.23950195,-0.97320557,0.17034912,-0.875,-0.109375,0.171875
1696294634216,-0.23364258,-0.97442627,0.16619873,-0.703125,-0.265625,0.046875
1696294634244,-0.23510742,-0.95269775,0.1720581,-0.46875,-0.5,0.296875
1696294634289,-0.2409668,-0.9710083,0.17230225,-1.59375,-0.484375,-0.1875
1696294634334,-0.24121094,-0.97491455,0.1774292,-0.671875,0.59375,-0.1875
1696294634365,-0.23535156,-0.958313,0.15887451,-2.640625,-0.890625,-0.328125
1696294634427,-0.23291016,-0.9651489,0.18084717,-1.078125,0.015625,-0.375
1696294634485,-0.23730469,-0.96881104,0.15814209,-2.671875,-2.140625,0.140625
1696294634488,-0.23608398,-0.9692993,0.18450928,-2.703125,-1.09375,-0.703125
1696294634530,-0.2421875,-0.96710205,0.17376709,-3.484375,1.140625,-1.234375
1696294634559,-0.24169922,-0.96173096,0.18109131,-2.125,-0.859375,-0.703125
1696294634622,-0.23803711,-0.9456177,0.17352295,-3.578125,-1.296875,-1.046875
1696294634654,-0.22998047,-0.9541626,0.2008667,-4.71875,-2.46875,-0.421875
1696294634679,-0.2475586,-0.96661377,0.21063232,-1.75,-2.171875,0.46875
1696294634727,-0.24194336,-0.94976807,0.2033081,-6.59375,-2.0,-0.21875
1696294634754,-0.2590332,-0.9768677,0.18841553,0.5625,-2.015625,0.828125
1696294634800,-0.2524414,-0.9524536,0.21282959,3.515625,-4.4375,0.84375
1696294634845,-0.24487305,-0.9663696,0.17645264,5.421875,-2.75,1.640625
1696294634874,-0.23266602,-0.97491455,0.18670654,4.40625,-2.703125,1.484375
1696294634937,-0.23583984,-0.97003174,0.17401123,2.828125,-3.078125,0.890625
1696294634949,-0.22875977,-0.96661377,0.15789795,1.875,-0.640625,-0.171875
1696294634995,-0.2319336,-0.9619751,0.15472412,0.546875,-2.609375,0.46875
