# Sensor type: Thingy
# Activity type: Descending stairs
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696287118029,-1.3417969,-0.43066406,0.58691406,14.09375,-111.53125,26.84375,0.0,0.0,0.0
1696287118090,-0.6347656,-0.02734375,0.37109375,37.71875,-36.625,-11.375,0.0,0.0,0.0
1696287118121,-0.51660156,0.22851562,0.46191406,50.15625,18.65625,1.625,0.0,0.0,0.0
1696287118150,-0.375,0.25390625,0.18652344,9.25,68.09375,10.46875,0.0,0.0,0.0
1696287118214,-0.5703125,0.0087890625,0.25195312,-24.0625,96.46875,0.84375,0.0,0.0,0.0
1696287118240,-0.45996094,-0.036132812,0.22363281,-28.875,127.90625,-23.6875,0.0,0.0,0.0
1696287118277,-0.5126953,-0.18261719,0.10058594,-0.125,115.78125,-22.0,0.0,0.0,0.0
1696287118334,-0.90234375,-0.09667969,0.1328125,75.5,120.15625,-22.40625,-77.25,-21.875,-164.4375
1696287118362,-0.73828125,-0.08300781,0.77734375,139.4375,146.40625,-27.90625,0.0,0.0,0.0
1696287118389,-0.8388672,0.04296875,0.7714844,-16.6875,68.59375,-24.25,0.0,0.0,0.0
1696287118482,-1.0927734,0.10644531,0.47753906,-27.71875,13.46875,-16.1875,0.0,0.0,0.0
1696287118484,-0.8984375,0.21289062,0.37109375,31.0,1.5,1.09375,0.0,0.0,0.0
1696287118510,-1.5273438,-0.12109375,1.2724609,-36.21875,2.125,0.09375,0.0,0.0,0.0
1696287118569,-1.1337891,0.115234375,-1.0302734,-405.84375,10.53125,-71.71875,0.0,0.0,0.0
1696287118633,-1.0839844,-0.18554688,-0.9501953,8.78125,-22.71875,10.0625,0.0,0.0,0.0
1696287118663,-1.6669922,-0.3388672,0.58203125,188.34375,67.0625,25.625,0.0,0.0,0.0
1696287118707,-1.3583984,-0.41308594,-0.123046875,-144.65625,11.75,-17.46875,0.0,0.0,0.0
1696287118719,-1.0244141,-0.041992188,-0.09277344,75.65625,36.0,1.21875,0.0,0.0,0.0
1696287118780,-1.0029297,0.022460938,0.24902344,123.75,52.0625,12.5,0.0,0.0,0.0
1696287118813,-0.7890625,-0.047851562,0.20507812,79.15625,42.03125,17.5,0.0,0.0,0.0
1696287118872,-0.7451172,-0.07324219,0.34375,53.8125,30.5625,20.4375,-84.125,-21.4375,-178.6875
1696287118881,-0.75878906,-0.09765625,0.34179688,23.0625,6.03125,23.375,0.0,0.0,0.0
1696287118931,-0.6875,-0.24804688,0.4326172,-8.5625,-12.03125,19.15625,0.0,0.0,0.0
1696287118961,-0.6425781,-0.024414062,0.42578125,21.21875,-21.6875,1.6875,0.0,0.0,0.0
1696287118992,-0.82910156,-0.3125,0.18261719,-30.65625,-46.34375,-4.34375,0.0,0.0,0.0
1696287119053,-0.6386719,-0.19921875,-0.044921875,23.65625,-49.28125,-13.6875,0.0,0.0,0.0
1696287119080,-0.76953125,-0.13085938,-0.07324219,152.625,-34.9375,4.75,0.0,0.0,0.0
1696287119111,-0.97558594,-0.20703125,0.63378906,47.40625,-15.34375,-2.59375,0.0,0.0,0.0
1696287119203,-1.5097656,-0.18359375,0.7626953,100.15625,-74.65625,-6.96875,0.0,0.0,0.0
1696287119231,-1.6884766,-0.12695312,0.5292969,188.46875,-168.84375,-3.0625,0.0,0.0,0.0
1696287119262,-1.3125,0.16992188,0.30859375,224.84375,-157.0,21.84375,0.0,0.0,0.0
1696287119321,-1.1152344,-0.018554688,0.2705078,94.40625,-59.84375,-31.6875,0.0,0.0,0.0
1696287119353,-1.2197266,0.08691406,0.28515625,9.375,6.03125,-60.8125,0.0,0.0,0.0
1696287119358,-0.9277344,0.13671875,0.21777344,-18.09375,47.46875,-80.15625,-82.375,-14.1875,-173.875
1696287119411,-0.6015625,0.14550781,-0.024414062,24.40625,111.875,-66.0625,0.0,0.0,0.0
1696287119468,-0.71875,-0.06933594,0.14648438,-13.375,151.0,-41.8125,0.0,0.0,0.0
1696287119499,-0.81347656,0.16992188,0.24707031,88.25,76.875,-18.625,0.0,0.0,0.0
1696287119529,-0.7285156,0.34960938,0.32226562,131.9375,22.75,-8.6875,0.0,0.0,0.0
1696287119560,-0.8203125,0.37304688,0.36914062,91.40625,7.6875,-1.25,0.0,0.0,0.0
1696287119590,-0.51464844,0.37890625,0.35058594,51.5625,-24.90625,11.9375,0.0,0.0,0.0
1696287119656,-0.7285156,-0.0107421875,0.36132812,21.71875,-29.5625,22.875,0.0,0.0,0.0
1696287119680,-0.82128906,-0.24511719,0.5214844,49.0,-21.8125,-1.46875,0.0,0.0,0.0
1696287119713,-0.84765625,-0.18457031,0.6738281,-98.90625,-0.375,-37.3125,0.0,0.0,0.0
1696287119773,-0.8203125,-0.022460938,0.60546875,-48.84375,12.5625,-26.25,0.0,0.0,0.0
1696287119801,-1.3007812,0.5292969,-1.4160156,-51.34375,-42.6875,12.5,0.0,0.0,0.0
1696287119862,-1.3085938,-0.10058594,0.28808594,27.34375,8.15625,8.15625,-88.1875,-20.375,-181.375
1696287119893,-1.4873047,-1.1484375,-0.23144531,-175.125,16.46875,-35.0,0.0,0.0,0.0
1696287119981,-1.3974609,0.021484375,-0.34179688,122.375,51.5,-44.21875,0.0,0.0,0.0
1696287120012,-1.5488281,0.0078125,0.14648438,211.21875,71.59375,-37.125,0.0,0.0,0.0
1696287120027,-1.0732422,0.16308594,0.017578125,109.1875,80.5625,-28.28125,0.0,0.0,0.0
1696287120040,-0.61328125,0.14453125,0.037109375,177.65625,98.5,-21.1875,0.0,0.0,0.0
1696287120070,-0.61035156,-0.0048828125,0.17480469,147.8125,94.28125,-8.0,0.0,0.0,0.0
1696287120160,-0.82714844,-0.171875,0.24414062,100.5625,79.5625,3.21875,0.0,0.0,0.0
1696287120190,-0.9326172,-0.22363281,0.3564453,-14.53125,83.34375,-5.75,0.0,0.0,0.0
1696287120191,-0.9091797,0.0,0.46972656,139.03125,44.28125,-1.65625,0.0,0.0,0.0
1696287120251,-1.1835938,-0.16601562,0.74316406,136.59375,-10.75,29.84375,0.0,0.0,0.0
1696287120280,-1.8066406,-0.4736328,-0.32226562,22.6875,-72.59375,21.34375,0.0,0.0,0.0
1696287120311,-1.3007812,0.044921875,0.015625,52.34375,-190.8125,20.125,0.0,0.0,0.0
1696287120373,-1.2763672,-0.13574219,-0.083984375,181.9375,-130.21875,19.21875,-89.125,-30.4375,-194.75
1696287120402,-1.6074219,-0.5214844,0.00390625,34.59375,-116.21875,24.875,0.0,0.0,0.0
1696287120462,-1.2275391,-0.31933594,-0.038085938,19.34375,-129.28125,-3.96875,0.0,0.0,0.0
1696287120492,-1.0644531,-0.1796875,-0.30371094,147.9375,-37.96875,-34.375,0.0,0.0,0.0
1696287120521,-0.74316406,-0.26464844,-0.06933594,122.59375,-85.21875,-58.65625,0.0,0.0,0.0
1696287120554,-0.4609375,0.21191406,-0.26660156,140.78125,-27.46875,-52.9375,0.0,0.0,0.0
1696287120766,-0.4453125,0.08886719,-0.046875,191.21875,4.3125,-50.78125,0.0,0.0,0.0
1696287120770,-0.4765625,0.22753906,0.2578125,153.78125,53.6875,-45.0,0.0,0.0,0.0
1696287120772,-1.2783203,-0.24804688,0.49414062,41.625,123.875,-73.5,0.0,0.0,0.0
1696287120774,-1.1416016,0.19628906,0.71484375,219.09375,17.5,-37.75,0.0,0.0,0.0
1696287120777,-0.7792969,0.7861328,0.07128906,-0.0625,-18.5625,-14.46875,0.0,0.0,0.0
1696287120789,-0.9658203,0.78808594,0.67285156,114.125,-23.625,5.0625,0.0,0.0,0.0
1696287120850,-1.9335938,-1.7578125,0.41015625,-67.09375,42.78125,-33.84375,-88.625,-35.0625,-177.5
1696287120881,-0.7626953,-0.07910156,-0.4033203,-17.28125,-56.71875,-22.21875,0.0,0.0,0.0
1696287120911,-1.0224609,-0.51171875,-0.41601562,127.78125,43.4375,4.25,0.0,0.0,0.0
1696287120974,-1.4179688,-0.041992188,0.2607422,123.6875,88.71875,-49.09375,0.0,0.0,0.0
1696287121000,-1.0439453,0.34179688,0.040039062,86.34375,29.53125,-47.375,0.0,0.0,0.0
1696287121152,-0.8535156,-0.13867188,0.25,59.8125,38.75,-43.65625,0.0,0.0,0.0
1696287121180,-0.69628906,-0.17480469,0.095703125,13.53125,36.0,-38.59375,0.0,0.0,0.0
1696287121210,-0.84472656,0.0107421875,0.20800781,61.1875,47.28125,-11.78125,0.0,0.0,0.0
1696287121250,-0.7841797,-0.17871094,0.48535156,-13.875,20.0625,-12.15625,0.0,0.0,0.0
1696287121253,-0.8105469,-0.0107421875,0.44433594,-7.875,-15.09375,-12.90625,0.0,0.0,0.0
1696287121255,-0.63378906,-0.28808594,0.14648438,-13.25,-17.84375,-17.46875,0.0,0.0,0.0
1696287121270,-0.68847656,0.16308594,-0.045898438,10.65625,-35.40625,8.28125,0.0,0.0,0.0
1696287121334,-0.6582031,-0.16894531,-0.016601562,94.09375,-15.03125,41.4375,0.0,0.0,0.0
1696287121360,-0.6953125,0.022460938,0.1953125,52.78125,-32.3125,34.46875,-90.625,-38.0625,-178.375
1696287121393,-1.0449219,-0.119140625,0.21191406,-39.5625,-32.90625,22.1875,0.0,0.0,0.0
1696287121457,-0.8769531,-0.27246094,0.3564453,19.09375,-31.21875,18.21875,0.0,0.0,0.0
1696287121514,-2.0,-0.4716797,1.015625,18.46875,-114.875,18.1875,0.0,0.0,0.0
1696287121541,-1.984375,0.5214844,0.31835938,81.53125,-161.5,4.1875,0.0,0.0,0.0
1696287121570,-1.3945312,0.6660156,0.20507812,-78.03125,-136.6875,17.3125,0.0,0.0,0.0
1696287121601,-1.4619141,-0.0087890625,0.37304688,-32.125,-99.375,12.25,0.0,0.0,0.0
1696287121662,-0.95996094,-0.107421875,0.115234375,6.5,-63.0,-0.375,0.0,0.0,0.0
1696287121691,-0.3955078,0.39746094,0.037109375,49.1875,-44.5625,13.65625,0.0,0.0,0.0
1696287121724,-0.12207031,0.32910156,0.2783203,22.09375,-8.125,26.71875,0.0,0.0,0.0
1696287121751,-0.38085938,0.001953125,0.21484375,-16.4375,64.5,-1.96875,0.0,0.0,0.0
1696287121847,-0.3779297,-0.14550781,0.0107421875,-24.0625,87.625,-18.4375,-84.4375,-34.0,-159.5
1696287121853,-0.51171875,-0.13964844,0.12207031,18.0,123.65625,-34.125,0.0,0.0,0.0
1696287121871,-0.9863281,-0.0390625,0.1953125,89.9375,145.0625,-74.46875,0.0,0.0,0.0
1696287121931,-0.99121094,0.7060547,1.1123047,135.25,80.1875,-55.875,0.0,0.0,0.0
1696287121961,-0.8232422,0.32714844,0.74902344,-176.71875,20.4375,-22.125,0.0,0.0,0.0
1696287121991,-0.7705078,0.09667969,0.28808594,-179.03125,-10.875,-8.125,0.0,0.0,0.0
1696287122143,-0.90234375,0.2421875,0.6044922,-35.84375,-6.3125,4.8125,0.0,0.0,0.0
1696287122174,-1.5419922,-0.31640625,-0.4873047,-95.28125,-42.6875,43.5625,0.0,0.0,0.0
1696287122178,-1.5136719,-0.33496094,0.3173828,134.875,-13.75,-2.15625,0.0,0.0,0.0
1696287122204,-1.7490234,-0.31054688,0.6621094,-58.5625,6.21875,-30.78125,0.0,0.0,0.0
1696287122210,-1.2675781,-0.09667969,-0.15625,-98.90625,21.90625,-42.0,0.0,0.0,0.0
1696287122228,-1.078125,-0.09277344,-0.033203125,50.09375,33.84375,-11.5625,0.0,0.0,0.0
1696287122293,-1.0195312,-0.19433594,0.17578125,96.34375,51.8125,10.71875,0.0,0.0,0.0
1696287122321,-0.9482422,-0.040039062,0.39941406,87.03125,46.8125,14.625,0.0,0.0,0.0
1696287122350,-0.6796875,-0.19921875,0.41992188,12.625,29.46875,15.5,-85.625,-40.9375,-177.625
1696287122414,-0.54785156,-0.15332031,0.19042969,20.5,-1.59375,13.03125,0.0,0.0,0.0
1696287122441,-0.50683594,0.23535156,0.42089844,124.9375,2.125,15.3125,0.0,0.0,0.0
1696287122472,-0.6376953,-0.095703125,0.18847656,-68.4375,-35.53125,17.6875,0.0,0.0,0.0
1696287122562,-0.54296875,-0.25683594,-0.1015625,-53.78125,-31.5,11.59375,0.0,0.0,0.0
1696287122589,-0.6621094,-0.34960938,0.21386719,117.0625,-20.875,21.34375,0.0,0.0,0.0
1696287122622,-0.93359375,-0.4169922,0.5878906,15.5,-36.28125,-1.46875,0.0,0.0,0.0
1696287122682,-2.0,0.19335938,0.6689453,-0.8125,-105.59375,-29.5,0.0,0.0,0.0
1696287122714,-1.6923828,0.5644531,0.484375,11.65625,-150.28125,-4.71875,0.0,0.0,0.0
1696287122720,-1.7207031,0.19238281,0.6484375,54.5,-136.5625,34.21875,0.0,0.0,0.0
1696287122775,-1.3701172,0.059570312,0.39746094,23.1875,-31.9375,5.90625,0.0,0.0,0.0
1696287122835,-0.6386719,-0.02734375,0.2734375,-19.125,11.75,-21.625,0.0,0.0,0.0
1696287122861,-0.5625,0.1328125,0.083984375,10.25,38.9375,8.71875,-77.125,-35.9375,-162.1875
1696287122892,-0.4453125,0.171875,0.07519531,9.8125,58.53125,11.8125,0.0,0.0,0.0
1696287122923,-0.31640625,0.13085938,-0.09472656,10.84375,101.25,-4.71875,0.0,0.0,0.0
1696287122955,-0.69433594,-0.055664062,0.078125,80.375,92.5625,-8.0625,0.0,0.0,0.0
1696287123014,-0.6816406,-0.36816406,0.2998047,58.40625,81.46875,-31.15625,0.0,0.0,0.0
1696287123039,-0.7392578,-0.034179688,0.19042969,25.8125,52.21875,-76.125,0.0,0.0,0.0
1696287123071,-0.8964844,0.33203125,1.5576172,54.3125,125.15625,-55.25,0.0,0.0,0.0
1696287123132,-0.64941406,0.5058594,0.39257812,-290.0,-26.75,-32.1875,0.0,0.0,0.0
1696287123165,-1.2705078,0.37890625,0.23144531,-74.71875,0.09375,30.0,0.0,0.0,0.0
1696287123220,-1.5644531,-0.3642578,-0.6875,-167.0625,-35.0625,5.90625,0.0,0.0,0.0
1696287123254,-1.5576172,-0.28808594,-0.14257812,-139.0,-33.71875,-20.59375,0.0,0.0,0.0
1696287123279,-1.5664062,-0.37597656,0.16308594,-114.28125,-15.8125,-19.375,0.0,0.0,0.0
1696287123344,-1.1523438,-0.16503906,-0.28808594,3.40625,2.0,2.5625,0.0,0.0,0.0
1696287123401,-1.4619141,-0.107421875,0.47070312,170.09375,48.4375,11.28125,-81.4375,-40.75,-177.1875
1696287123403,-0.9765625,-0.040039062,0.16308594,-37.4375,46.6875,7.125,0.0,0.0,0.0
1696287123430,-0.7578125,-0.12597656,0.203125,19.5625,40.5625,23.125,0.0,0.0,0.0
1696287123494,-0.6796875,-0.15527344,0.22070312,-0.1875,30.5,20.6875,0.0,0.0,0.0
1696287123521,-0.57910156,-0.0703125,0.3125,7.5625,21.90625,19.53125,0.0,0.0,0.0
1696287123552,-0.49804688,-0.12988281,0.3076172,-0.5625,3.03125,14.5,0.0,0.0,0.0
1696287123582,-0.7753906,-0.17871094,0.38183594,-18.75,-17.46875,20.75,0.0,0.0,0.0
1696287123670,-0.8173828,-0.13183594,0.3310547,-48.53125,-37.6875,16.78125,0.0,0.0,0.0
1696287123674,-0.8251953,-0.3017578,0.27148438,-21.1875,-47.6875,20.5,0.0,0.0,0.0
1696287123701,-0.67871094,-0.16210938,0.032226562,39.40625,-58.5625,29.40625,0.0,0.0,0.0
1696287123763,-0.7470703,-0.09765625,0.3564453,67.375,-48.46875,20.8125,0.0,0.0,0.0
1696287123791,-1.4941406,-0.1875,0.46679688,29.9375,-80.53125,5.46875,0.0,0.0,0.0
1696287123882,-1.6982422,0.14550781,0.61035156,65.96875,-116.71875,6.03125,-78.125,-36.6875,-171.8125
1696287123910,-1.4462891,0.3466797,0.45117188,12.0,-129.65625,26.65625,0.0,0.0,0.0
1696287123913,-1.3378906,-0.12597656,0.6064453,1.5,-73.625,18.71875,0.0,0.0,0.0
1696287123943,-0.9580078,0.045898438,0.39453125,41.375,-29.4375,12.75,0.0,0.0,0.0
1696287124123,-0.73339844,0.13574219,0.29296875,41.65625,15.1875,-3.5,0.0,0.0,0.0
1696287124126,-0.61621094,0.056640625,0.3046875,26.65625,43.8125,1.03125,0.0,0.0,0.0
1696287124128,-0.4560547,0.041992188,0.15625,-9.96875,61.9375,-9.46875,0.0,0.0,0.0
1696287124130,-0.4501953,0.11816406,0.15917969,-40.3125,93.6875,-32.1875,0.0,0.0,0.0
1696287124150,-0.53515625,-0.0107421875,-0.00390625,-37.125,119.96875,-24.0625,0.0,0.0,0.0
1696287124181,-0.75097656,-0.16308594,0.09863281,47.71875,82.6875,-6.125,0.0,0.0,0.0
1696287124243,-0.9296875,-0.1484375,0.22949219,116.8125,126.875,-32.0625,0.0,0.0,0.0
1696287124270,-1.0380859,0.34570312,1.3828125,83.96875,130.90625,-50.375,0.0,0.0,0.0
1696287124301,-0.6123047,0.2578125,0.34765625,-171.53125,16.46875,-24.78125,0.0,0.0,0.0
1696287124361,-0.97753906,0.029296875,0.024414062,-10.9375,-33.28125,-8.75,-79.1875,-38.0625,-178.6875
1696287124389,-1.3789062,-0.2919922,-0.5234375,-286.03125,23.0,-16.625,0.0,0.0,0.0
1696287124422,-1.6914062,-0.3779297,0.7841797,56.25,12.0625,-18.5,0.0,0.0,0.0
1696287124516,-1.8828125,-0.35058594,0.5517578,67.84375,-32.65625,10.25,0.0,0.0,0.0
1696287124520,-1.1357422,-0.09667969,-0.2265625,77.0,-41.03125,15.1875,0.0,0.0,0.0
1696287124541,-1.0966797,-0.11621094,0.24707031,167.34375,36.90625,4.9375,0.0,0.0,0.0
1696287124662,-1.1181641,-0.19433594,0.21679688,22.5625,54.71875,-3.96875,0.0,0.0,0.0
1696287124665,-0.80566406,-0.16699219,0.17871094,-3.5625,62.5,-0.5625,0.0,0.0,0.0
1696287124668,-0.6171875,-0.10839844,0.203125,78.71875,51.5,10.1875,0.0,0.0,0.0
1696287124723,-0.4970703,-0.056640625,0.140625,110.28125,65.84375,23.375,0.0,0.0,0.0
1696287124754,-0.61328125,0.024414062,0.39746094,105.5,72.0,41.5,0.0,0.0,0.0
1696287124781,-0.86328125,-0.4453125,0.07519531,73.21875,15.84375,45.09375,0.0,0.0,0.0
1696287124851,-0.76953125,-0.3876953,0.28320312,143.40625,-5.21875,12.0625,-76.625,-38.0625,-180.0625
1696287124871,-1.0175781,0.00390625,0.5839844,93.3125,-45.78125,6.8125,0.0,0.0,0.0
1696287124901,-2.0,-0.234375,0.2607422,18.0625,-127.28125,3.46875,0.0,0.0,0.0
1696287124966,-1.9619141,0.022460938,-0.09765625,76.53125,-143.6875,-51.28125,0.0,0.0,0.0
1696287124991,-2.0,0.1953125,0.0859375,7.0625,-104.15625,-28.34375,0.0,0.0,0.0
1696287125020,-1.6298828,0.055664062,0.21582031,43.4375,-123.71875,-5.21875,0.0,0.0,0.0
1696287125110,-1.5810547,-0.001953125,-0.31152344,-8.4375,-111.96875,-21.4375,0.0,0.0,0.0
1696287125112,-1.0458984,0.049804688,-0.43359375,2.78125,6.21875,-53.3125,0.0,0.0,0.0
1696287125141,-0.38476562,-0.047851562,0.09863281,167.40625,-44.375,-76.0625,0.0,0.0,0.0
1696287125202,-0.3203125,0.19726562,-0.09375,117.90625,56.625,-34.9375,0.0,0.0,0.0
1696287125234,-0.546875,-0.2626953,-0.08203125,193.78125,56.5625,-36.34375,0.0,0.0,0.0
1696287125261,-0.75390625,0.0390625,0.8984375,259.375,10.59375,-28.34375,0.0,0.0,0.0
1696287125325,-0.9033203,0.16113281,0.32910156,162.46875,-12.84375,-17.34375,0.0,0.0,0.0
1696287125351,-0.79785156,0.3857422,0.17480469,129.4375,-7.40625,-6.59375,-72.625,-29.8125,-159.1875
1696287125381,-0.6845703,0.10546875,0.19824219,60.96875,24.28125,-11.5625,0.0,0.0,0.0
1696287125507,-1.984375,-0.74609375,0.59472656,-76.625,38.125,-31.09375,0.0,0.0,0.0
1696287125511,-0.6171875,0.16601562,-0.90625,-133.4375,14.09375,-66.78125,0.0,0.0,0.0
1696287125515,-0.9707031,-0.36132812,-0.19335938,235.6875,-19.5,19.40625,0.0,0.0,0.0
1696287125561,-1.7353516,-0.46289062,0.083984375,286.4375,50.59375,-24.0625,0.0,0.0,0.0
1696287125625,-1.2167969,0.10644531,-0.10644531,127.84375,62.90625,-58.0,0.0,0.0,0.0
1696287125627,-0.9902344,-0.25097656,0.0546875,182.90625,41.96875,-72.71875,0.0,0.0,0.0
1696287125682,-0.7207031,0.29296875,0.060546875,44.125,94.46875,-88.46875,0.0,0.0,0.0
1696287125710,-0.81152344,0.14453125,-0.025390625,67.6875,84.34375,-30.90625,0.0,0.0,0.0
1696287125741,-0.90234375,-0.28710938,0.08886719,164.15625,100.09375,-18.9375,0.0,0.0,0.0
1696287125862,-0.796875,-0.048828125,0.17089844,31.25,102.875,-22.0,0.0,0.0,0.0
1696287125891,-0.85546875,-0.18457031,-0.047851562,-18.3125,84.40625,6.9375,-81.3125,-24.5625,-177.375
1696287125922,-0.97265625,-0.44140625,-0.015625,8.46875,96.34375,20.84375,0.0,0.0,0.0
1696287125983,-1.1220703,-0.41210938,0.06933594,126.6875,59.3125,16.21875,0.0,0.0,0.0
1696287126011,-1.2246094,-0.10644531,0.46191406,122.84375,21.03125,15.5625,0.0,0.0,0.0
1696287126013,-1.609375,-0.765625,-0.038085938,54.78125,-67.21875,18.21875,0.0,0.0,0.0
1696287126041,-1.3056641,-0.37695312,0.14257812,257.0625,-133.125,5.46875,0.0,0.0,0.0
1696287126081,-1.2285156,0.3955078,-0.25585938,83.0625,-154.4375,12.25,0.0,0.0,0.0
1696287126100,-1.2900391,0.20996094,-0.15722656,167.90625,-180.875,56.25,0.0,0.0,0.0
1696287126162,-1.6513672,-0.6123047,-0.123046875,-1.71875,-87.0625,37.875,0.0,0.0,0.0
1696287126193,-1.1181641,-0.055664062,-0.095703125,-104.4375,-190.875,10.71875,0.0,0.0,0.0
1696287126221,-0.99121094,0.21484375,-0.38476562,178.6875,-192.75,65.40625,0.0,0.0,0.0
1696287126313,-1.0839844,-0.43359375,0.06542969,171.75,-127.46875,-47.3125,0.0,0.0,0.0
1696287126314,-0.22558594,0.51660156,-0.22265625,74.4375,-58.375,-49.34375,0.0,0.0,0.0
1696287126372,0.095703125,0.27929688,0.20117188,10.96875,-37.5625,-5.5,-67.625,-6.125,-163.25
