# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291990210,-0.29663086,-0.14337158,1.0050659,-1.71875,-2.09375,-0.046875
1696291990257,-0.2993164,-0.14703369,1.0043335,-1.90625,-2.046875,0.03125
1696291990299,-0.30126953,-0.1453247,1.0170288,-0.375,-1.25,-0.28125
1696291990329,-0.30419922,-0.13580322,1.0011597,-1.90625,-1.90625,-0.234375
1696291990375,-0.3059082,-0.14483643,1.0145874,-1.59375,-2.109375,0.09375
1696291990404,-0.30541992,-0.13946533,1.0067749,-1.53125,-1.75,-0.0625
1696291990452,-0.31030273,-0.12945557,1.0038452,-1.828125,-2.375,0.0
1696291990496,-0.30932617,-0.13482666,1.0028687,-1.484375,-1.875,0.046875
1696291990524,-0.30541992,-0.13897705,1.0048218,-2.0,-1.9375,0.203125
1696291990572,-0.31103516,-0.13238525,1.0036011,-2.1875,-2.109375,0.109375
1696291990617,-0.3112793,-0.12384033,1.0055542,-1.515625,-1.8125,0.15625
1696291990645,-0.3059082,-0.12872314,1.0031128,-2.0625,-2.125,0.203125
1696291990692,-0.30786133,-0.1296997,1.0180054,0.140625,-0.71875,-0.015625
1696291990735,-0.3203125,-0.13555908,0.99017334,-3.109375,-1.703125,0.234375
1696291990765,-0.32177734,-0.13995361,1.0106812,-2.609375,-2.546875,0.046875
1696291990809,-0.32006836,-0.12164307,1.0043335,-1.375,-1.421875,-0.015625
1696291990839,-0.32202148,-0.11993408,0.99676514,-1.15625,-1.125,0.28125
1696291990885,-0.30932617,-0.12628174,1.0048218,-0.890625,-1.546875,-0.078125
1696291990915,-0.3173828,-0.11578369,1.0018921,-1.375,-1.6875,-0.046875
1696291990960,-0.32080078,-0.11480713,1.010437,-0.953125,-1.15625,0.03125
1696291991006,-0.31958008,-0.11212158,0.99432373,-1.40625,-1.078125,0.15625
1696291991036,-0.32714844,-0.1260376,1.0175171,-1.171875,-1.6875,0.125
1696291991080,-0.32055664,-0.12188721,1.0062866,-1.546875,-1.765625,0.046875
1696291991110,-0.3256836,-0.11383057,1.0001831,-1.25,-1.34375,-0.09375
1696291991154,-0.32128906,-0.11383057,0.99920654,-1.03125,-1.3125,0.171875
1696291991202,-0.32226562,-0.120666504,1.001648,-1.28125,-1.171875,0.078125
1696291991229,-0.3239746,-0.11553955,1.0033569,-1.3125,-1.28125,0.0
1696291991275,-0.31713867,-0.112854004,0.99993896,-0.96875,-1.0,-0.171875
1696291991321,-0.3256836,-0.11993408,0.98846436,-1.0625,-0.734375,0.5
1696291991351,-0.3227539,-0.11065674,1.0165405,1.0625,0.46875,0.0
1696291991395,-0.32373047,-0.116760254,0.98309326,-1.453125,-0.171875,0.328125
1696291991425,-0.32080078,-0.12530518,1.010437,-0.78125,-0.9375,0.265625
1696291991472,-0.32177734,-0.11114502,0.996521,0.09375,0.359375,0.015625
1696291991516,-0.31713867,-0.10601807,1.001648,1.078125,1.375,0.53125
1696291991544,-0.3161621,-0.121154785,1.0089722,1.046875,1.6875,0.21875
1696291991592,-0.30932617,-0.12286377,0.99505615,0.46875,1.15625,0.15625
1696291991620,-0.30639648,-0.11529541,1.0075073,1.375,2.0625,0.09375
1696291991666,-0.30249023,-0.12017822,0.99823,1.84375,2.859375,0.359375
1696291991711,-0.30273438,-0.13360596,1.0158081,2.421875,2.078125,0.171875
1696291991740,-0.29541016,-0.13311768,1.015564,2.515625,1.765625,0.1875
1696291991786,-0.29223633,-0.1296997,1.0089722,0.96875,0.875,0.03125
1696291991815,-0.2944336,-0.13287354,1.0038452,1.296875,1.375,0.015625
1696291991862,-0.28442383,-0.14849854,1.0092163,1.46875,1.828125,0.0
1696291991904,-0.28344727,-0.15460205,1.0048218,1.21875,1.3125,0.234375
1696291991934,-0.2854004,-0.14727783,1.0097046,0.390625,0.625,0.109375
1696291991979,-0.28710938,-0.14898682,1.0206909,2.90625,1.40625,0.3125
1696291992024,-0.28222656,-0.14337158,1.015564,1.015625,0.640625,-0.015625
1696291992055,-0.2746582,-0.15533447,1.0109253,1.9375,0.5625,0.078125
1696291992099,-0.27563477,-0.16339111,1.0136108,-0.390625,-0.328125,-0.34375
1696291992130,-0.27246094,-0.16119385,1.0097046,1.625,1.390625,0.109375
1696291992174,-0.26757812,-0.14581299,1.0067749,1.359375,1.8125,0.59375
1696291992220,-0.27392578,-0.15509033,1.0170288,1.3125,1.28125,0.3125
1696291992248,-0.2631836,-0.16900635,1.0148315,0.96875,0.171875,0.171875
1696291992294,-0.26416016,-0.16851807,1.0092163,-0.46875,0.34375,0.109375
1696291992325,-0.26513672,-0.17315674,1.015564,1.28125,1.671875,0.140625
1696291992369,-0.26171875,-0.16363525,1.020935,1.0,0.765625,0.15625
1696291992415,-0.2536621,-0.16534424,1.0197144,0.203125,0.203125,0.140625
1696291992444,-0.25390625,-0.17047119,1.0111694,0.359375,0.703125,0.234375
1696291992504,-0.2578125,-0.17071533,1.0148315,0.5625,0.6875,0.359375
1696291992519,-0.25048828,-0.17486572,1.0143433,0.578125,0.234375,0.203125
1696291992567,-0.25024414,-0.17608643,1.0111694,-0.609375,-0.171875,0.296875
1696291992611,-0.25390625,-0.1729126,1.010437,-0.0625,0.140625,0.234375
1696291992639,-0.24584961,-0.16949463,1.0202026,0.53125,0.34375,0.296875
1696291992686,-0.24780273,-0.1716919,1.0109253,-0.578125,-0.484375,0.40625
1696291992729,-0.24145508,-0.18560791,1.0248413,1.96875,0.578125,-0.234375
1696291992774,-0.24487305,-0.17340088,1.0065308,-1.34375,-1.1875,0.390625
1696291992805,-0.25048828,-0.18927002,1.0097046,-2.203125,-1.546875,0.09375
1696291992834,-0.23901367,-0.175354,1.0128784,0.921875,0.71875,0.4375
1696291992881,-0.24291992,-0.17437744,1.0204468,0.3125,0.25,0.453125
1696291992925,-0.23730469,-0.17828369,1.0153198,-0.125,-0.59375,0.140625
1696291992956,-0.23950195,-0.18145752,1.0101929,-0.40625,-0.59375,0.171875
1696291993001,-0.24194336,-0.18023682,1.0160522,0.5,-0.1875,0.0625
1696291993029,-0.23852539,-0.17486572,1.0077515,-0.453125,-0.28125,0.234375
1696291993092,-0.23242188,-0.18951416,1.015564,-0.78125,-0.984375,0.203125
1696291993119,-0.2355957,-0.18560791,1.0184937,0.0,-0.390625,-0.015625
1696291993152,-0.23632812,-0.18170166,1.0109253,-0.296875,-0.84375,0.25
1696291993195,-0.24072266,-0.18048096,1.0180054,-0.21875,-0.890625,0.1875
1696291993226,-0.24023438,-0.1843872,1.010437,-0.78125,-1.0625,-0.046875
1696291993270,-0.24365234,-0.18756104,1.0148315,-0.390625,-0.921875,0.109375
1696291993315,-0.23583984,-0.18170166,1.0136108,-0.4375,-1.078125,0.15625
1696291993359,-0.23632812,-0.18927002,1.013855,0.203125,-1.5625,0.09375
1696291993389,-0.24291992,-0.1741333,1.0263062,0.34375,-1.1875,-0.21875
1696291993436,-0.24145508,-0.19342041,1.0114136,-0.5625,-2.09375,0.1875
1696291993464,-0.2487793,-0.19830322,1.0145874,-2.640625,-3.59375,-0.171875
1696291993513,-0.24121094,-0.17877197,1.0189819,-0.640625,-1.75,-0.234375
1696291993540,-0.25390625,-0.18365479,1.0158081,-0.171875,-1.65625,0.171875
1696291993585,-0.24829102,-0.17584229,1.013855,-1.296875,-3.078125,-0.296875
1696291993631,-0.24731445,-0.17437744,1.0133667,-1.828125,-3.203125,-0.109375
1696291993660,-0.25317383,-0.18658447,1.0075073,-1.875,-2.71875,0.0625
1696291993705,-0.25317383,-0.1819458,1.0033569,-1.71875,-2.109375,0.265625
1696291993735,-0.25756836,-0.17852783,1.0160522,-1.40625,-2.203125,-0.140625
1696291993780,-0.25976562,-0.17388916,1.0092163,-1.625,-2.5,-0.03125
1696291993827,-0.26489258,-0.17315674,1.0106812,-1.84375,-2.40625,0.078125
1696291993854,-0.26831055,-0.17437744,1.008728,-1.390625,-2.25,0.078125
1696291993901,-0.26171875,-0.1741333,1.0101929,-1.8125,-2.765625,0.015625
1696291993961,-0.27392578,-0.1729126,1.0062866,-2.328125,-2.546875,-0.078125
1696291993974,-0.26904297,-0.16314697,1.0128784,-1.8125,-2.078125,0.03125
1696291994019,-0.2800293,-0.16680908,1.017273,-0.765625,-1.828125,0.21875
1696291994049,-0.2709961,-0.15582275,1.0006714,-2.484375,-3.0,-0.234375
1696291994094,-0.2709961,-0.16827393,1.0057983,-0.640625,-1.8125,-0.09375
1696291994141,-0.2709961,-0.16412354,1.0123901,-3.46875,-2.78125,-0.0625
1696291994169,-0.27416992,-0.15753174,1.0075073,-1.890625,-2.078125,-0.140625
1696291994216,-0.2800293,-0.15557861,1.0060425,-0.53125,-1.171875,0.265625
1696291994245,-0.28027344,-0.1560669,1.008728,-1.296875,-1.765625,0.125
1696291994291,-0.27734375,-0.16290283,1.0106812,-1.40625,-2.0625,-0.15625
1696291994336,-0.28222656,-0.15826416,1.0028687,-2.421875,-2.484375,-0.078125
1696291994366,-0.28564453,-0.16461182,1.0075073,-1.109375,-1.765625,0.03125
1696291994409,-0.28564453,-0.14630127,1.007019,-1.296875,-1.65625,-0.15625
1696291994439,-0.2915039,-0.15753174,1.0082397,-1.421875,-1.859375,0.078125
1696291994487,-0.2902832,-0.15045166,0.99823,-1.84375,-2.1875,-0.03125
1696291994531,-0.2939453,-0.14508057,1.0111694,-1.0625,-1.734375,0.0625
1696291994558,-0.2919922,-0.14971924,1.0060425,-1.609375,-1.9375,0.140625
1696291994605,-0.29467773,-0.1531372,1.0033569,-2.28125,-2.296875,0.171875
1696291994651,-0.29638672,-0.14581299,1.007019,-1.703125,-2.03125,0.015625
1696291994680,-0.28637695,-0.13702393,1.0136108,-0.375,-1.296875,0.0
1696291994724,-0.28686523,-0.1350708,0.99823,-2.359375,-2.53125,0.0
1696291994755,-0.296875,-0.14703369,1.0119019,-0.171875,-1.078125,-0.125
1696291994800,-0.29760742,-0.14117432,0.99505615,-3.609375,-2.34375,-0.046875
1696291994846,-0.2939453,-0.14141846,1.0018921,-1.625,-2.046875,-0.125
1696291994874,-0.30029297,-0.14215088,1.0033569,-0.546875,-0.8125,0.265625
1696291994922,-0.30029297,-0.13189697,1.0026245,-1.0625,-1.4375,0.171875
1696291994949,-0.3017578,-0.13922119,1.0101929,-0.75,-1.53125,-0.03125
1696291994998,-0.2993164,-0.13677979,1.0011597,-1.90625,-2.046875,0.03125
1696291995041,-0.30664062,-0.14312744,1.010437,-0.21875,-0.984375,0.015625
1696291995069,-0.29785156,-0.13458252,1.0089722,-0.96875,-1.125,-0.15625
1696291995132,-0.3112793,-0.1428833,1.0075073,-0.5,-1.203125,0.265625
1696291995146,-0.2993164,-0.13238525,1.0057983,-0.890625,-1.40625,-0.125
1696291995189,-0.30517578,-0.13311768,1.0023804,-0.75,-0.53125,-0.015625
1696291995237,-0.30419922,-0.12799072,1.0057983,-0.21875,0.453125,0.15625
1696291995264,-0.31079102,-0.14019775,1.0026245,0.09375,0.71875,0.140625
1696291995341,-0.3046875,-0.13970947,1.0060425,-0.015625,0.453125,0.171875
1696291995354,-0.29711914,-0.13189697,1.0119019,1.265625,1.28125,-0.03125
1696291995385,-0.30004883,-0.124816895,0.99383545,0.171875,1.0625,0.21875
1696291995446,-0.29077148,-0.14190674,1.0077515,2.625,2.640625,-0.046875
1696291995459,-0.29003906,-0.14215088,1.0009155,-0.140625,0.90625,0.09375
1696291995505,-0.28930664,-0.16046143,1.013855,0.1875,0.921875,0.3125
1696291995549,-0.28466797,-0.14434814,1.0014038,1.71875,2.25,0.46875
1696291995580,-0.28100586,-0.1453247,1.0099487,2.078125,2.53125,0.328125
1696291995640,-0.27270508,-0.1560669,1.0221558,2.0625,1.890625,0.265625
1696291995654,-0.2692871,-0.16168213,1.0067749,0.203125,0.109375,-0.109375
1696291995701,-0.2746582,-0.16558838,1.0136108,1.96875,1.359375,-0.125
1696291995745,-0.26635742,-0.15289307,1.00531,0.578125,0.796875,-0.0625
1696291995775,-0.26220703,-0.16485596,1.0150757,0.359375,0.8125,0.34375
1696291995820,-0.26245117,-0.17047119,1.0175171,1.125,0.8125,0.078125
1696291995850,-0.26098633,-0.16168213,1.0126343,0.5625,0.640625,0.28125
1696291995895,-0.26367188,-0.1675415,1.0114136,0.59375,0.765625,0.25
1696291995956,-0.25585938,-0.16949463,1.0116577,-0.265625,0.375,0.28125
1696291995969,-0.25585938,-0.17926025,1.0160522,0.546875,0.625,0.359375
1696291996015,-0.24780273,-0.17218018,1.0114136,-0.03125,0.09375,0.234375
1696291996060,-0.25268555,-0.17340088,1.0111694,0.0625,-0.3125,0.28125
1696291996089,-0.25,-0.16778564,1.0282593,1.90625,1.109375,-0.234375
1696291996135,-0.24975586,-0.18023682,1.0060425,-0.75,-0.484375,0.28125
1696291996165,-0.25146484,-0.18389893,1.0079956,-2.296875,-1.453125,0.234375
1696291996210,-0.24047852,-0.16973877,1.010437,0.6875,1.140625,0.328125
1696291996256,-0.25317383,-0.16998291,1.0187378,0.9375,1.0,0.328125
1696291996285,-0.24511719,-0.18243408,1.0158081,0.0,-0.453125,0.125
1696291996332,-0.24731445,-0.18218994,1.013855,-0.3125,-0.75,0.03125
1696291996360,-0.24707031,-0.17608643,1.0175171,0.140625,0.078125,0.1875
1696291996404,-0.23730469,-0.18267822,1.0031128,-0.28125,0.046875,0.203125
1696291996449,-0.23828125,-0.18609619,1.0184937,-0.390625,-0.59375,0.015625
1696291996481,-0.24121094,-0.19122314,1.0202026,0.015625,0.0625,0.109375
