# Sensor type: Respeck
# Activity type: Lying down on left
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291600194,-0.98779297,-0.23931885,0.120788574,-0.09375,-3.171875,-0.078125
1696291600224,-1.0061035,-0.23468018,0.1317749,0.3125,-3.203125,-0.421875
1696291600271,-0.9995117,-0.23468018,0.1305542,-0.359375,-2.328125,-0.46875
1696291600314,-1.0041504,-0.23590088,0.105163574,-1.125,-2.78125,-0.15625
1696291600344,-0.99609375,-0.23834229,0.11175537,-1.453125,-2.71875,-0.046875
1696291600389,-1.0043945,-0.23028564,0.117370605,-1.484375,-2.546875,-0.328125
1696291600420,-0.9946289,-0.23321533,0.10247803,-3.5625,-0.6875,-0.484375
1696291600466,-1.0012207,-0.23321533,0.10443115,-1.078125,-2.75,0.03125
1696291600510,-0.9951172,-0.22564697,0.1149292,0.859375,-2.171875,-0.203125
1696291600539,-0.9975586,-0.2263794,0.1149292,-0.796875,-2.84375,-0.53125
1696291600586,-1.001709,-0.24029541,0.086120605,-3.078125,-2.453125,-0.4375
1696291600631,-1.0083008,-0.2263794,0.12054443,-0.71875,-1.90625,-0.125
1696291600661,-0.9902344,-0.22515869,0.10028076,-0.828125,-1.96875,-0.390625
1696291600705,-1.003418,-0.2288208,0.10418701,-0.640625,-2.453125,-0.109375
1696291600735,-1.003418,-0.2288208,0.10003662,-0.421875,-1.75,-0.140625
1696291600781,-1.0058594,-0.23101807,0.086364746,-1.078125,-1.890625,0.09375
1696291600825,-1.0007324,-0.22930908,0.10321045,0.703125,-1.328125,0.3125
1696291600854,-1.0021973,-0.24298096,0.0914917,-1.125,-1.53125,-0.046875
1696291600900,-1.0070801,-0.23052979,0.1005249,-0.25,-2.28125,0.15625
1696291600929,-0.99853516,-0.23028564,0.09075928,-0.6875,-1.65625,-0.140625
1696291600974,-1.0073242,-0.22467041,0.08441162,-0.84375,-1.5,0.03125
1696291601019,-1.0,-0.23028564,0.09710693,-1.21875,-0.265625,0.015625
1696291601051,-1.0039062,-0.22711182,0.08758545,-1.21875,0.71875,0.171875
1696291601094,-0.99609375,-0.22979736,0.09124756,-2.0625,2.53125,-0.125
1696291601140,-1.0024414,-0.23272705,0.10369873,-3.15625,5.03125,-0.140625
1696291601170,-0.9941406,-0.22393799,0.113708496,0.375,6.765625,0.703125
1696291601214,-1.0073242,-0.2210083,0.13787842,1.28125,6.40625,0.4375
1696291601245,-1.0085449,-0.24468994,0.113220215,-4.6875,3.03125,0.03125
1696291601289,-1.0065918,-0.23223877,0.13641357,-1.90625,3.078125,0.890625
1696291601334,-0.9958496,-0.22320557,0.15325928,-1.40625,4.03125,0.328125
1696291601364,-0.9987793,-0.23175049,0.14398193,-2.21875,3.375,0.890625
1696291601411,-0.9909668,-0.22271729,0.16912842,1.921875,2.71875,1.203125
1696291601439,-1.0004883,-0.24029541,0.16546631,-1.25,1.578125,0.25
1696291601486,-0.98339844,-0.23175049,0.16082764,0.171875,2.234375,0.171875
1696291601529,-0.99243164,-0.23809814,0.15814209,-1.328125,0.0,0.484375
1696291601559,-0.99975586,-0.22955322,0.17181396,0.859375,1.125,0.828125
1696291601605,-0.9934082,-0.237854,0.1605835,-2.5,1.015625,0.078125
1696291601634,-0.99316406,-0.22784424,0.16693115,-1.453125,2.53125,0.421875
1696291601681,-0.9890137,-0.23223877,0.16204834,2.8125,0.203125,1.1875
1696291601726,-0.9892578,-0.22979736,0.17791748,1.96875,-0.21875,0.828125
1696291601753,-0.9941406,-0.22906494,0.18963623,0.671875,2.515625,1.046875
1696291601802,-0.9926758,-0.24029541,0.19671631,1.625,-0.78125,0.65625
1696291601844,-0.99243164,-0.23858643,0.20013428,0.78125,0.734375,0.25
1696291601874,-0.9875488,-0.22686768,0.18572998,-1.484375,0.515625,-0.375
1696291601920,-0.9953613,-0.24859619,0.17352295,-2.703125,-0.6875,0.203125
1696291601950,-0.98779297,-0.24542236,0.18670654,-2.421875,0.109375,0.203125
1696291601997,-0.97998047,-0.23956299,0.16619873,1.71875,-1.859375,0.640625
1696291602038,-1.0036621,-0.24468994,0.18865967,0.46875,-0.59375,0.484375
1696291602071,-0.98291016,-0.23614502,0.18182373,-1.28125,0.5,0.21875
1696291602116,-0.9934082,-0.24371338,0.18157959,-0.78125,0.1875,0.5625
1696291602147,-0.9880371,-0.23956299,0.19085693,0.5625,0.640625,0.5
1696291602191,-0.9916992,-0.24639893,0.18548584,-1.296875,0.046875,0.1875
1696291602235,-0.98999023,-0.23931885,0.18426514,0.421875,-0.3125,0.4375
1696291602265,-0.98339844,-0.24932861,0.18670654,-0.21875,-0.703125,-0.015625
1696291602309,-0.9904785,-0.2444458,0.1852417,0.171875,0.234375,0.3125
1696291602339,-0.9929199,-0.24664307,0.19281006,0.171875,-0.296875,0.546875
1696291602386,-0.98779297,-0.24615479,0.1828003,-0.640625,-0.53125,0.359375
1696291602430,-0.99194336,-0.23980713,0.1954956,0.015625,0.28125,0.328125
1696291602460,-0.99316406,-0.24957275,0.19525146,-0.875,-1.21875,0.078125
1696291602505,-0.97314453,-0.24078369,0.1984253,0.65625,-0.296875,0.09375
1696291602550,-0.99487305,-0.24273682,0.18109131,-2.953125,-2.4375,-0.34375
1696291602579,-0.9916992,-0.2432251,0.19720459,1.0625,-0.796875,0.625
1696291602626,-0.9814453,-0.24298096,0.19573975,-0.3125,0.75,0.140625
1696291602654,-0.9824219,-0.24127197,0.19158936,-0.453125,-0.75,-0.125
1696291602701,-0.9916992,-0.24273682,0.18890381,-0.984375,-1.640625,-0.296875
1696291602746,-0.99609375,-0.24005127,0.19598389,-0.75,-0.796875,0.125
1696291602773,-0.98999023,-0.24395752,0.1876831,-1.203125,-0.65625,0.359375
1696291602821,-0.98461914,-0.24420166,0.2020874,0.078125,0.09375,0.640625
1696291602849,-0.9892578,-0.25274658,0.18572998,-1.09375,-1.03125,0.4375
1696291602894,-0.98583984,-0.25250244,0.19598389,0.375,-0.296875,0.25
1696291602941,-0.98950195,-0.24737549,0.19500732,0.453125,-1.25,-0.0625
1696291602969,-0.9848633,-0.24517822,0.18792725,0.375,-0.5,0.234375
1696291603015,-0.9897461,-0.24713135,0.19500732,0.765625,-1.140625,0.171875
1696291603044,-0.9831543,-0.24786377,0.18670654,-0.015625,-1.4375,0.390625
1696291603090,-0.98999023,-0.24761963,0.20062256,0.625,-1.640625,0.15625
1696291603134,-0.98876953,-0.25006104,0.18670654,0.3125,-2.84375,0.25
1696291603164,-0.99072266,-0.24078369,0.19036865,0.296875,-2.578125,0.03125
1696291603210,-0.9975586,-0.2559204,0.17596436,-1.375,-4.421875,0.109375
1696291603257,-0.98413086,-0.23809814,0.1942749,3.25,-1.234375,0.25
1696291603285,-1.0007324,-0.25299072,0.1720581,-1.09375,-2.640625,0.03125
1696291603329,-0.9797363,-0.24249268,0.17962646,-0.375,-3.890625,-0.3125
1696291603361,-0.9951172,-0.24810791,0.17376709,-0.140625,-4.25,-0.546875
